start_lat,start_lng,end_lat,end_lng,name,station,opacity
40.82087,-73.95817,40.82077,-73.95831,Riverside Dr,168th Street Washington Height,0.51
40.82077,-73.95831,40.82067,-73.95846,Riverside Dr,168th Street Washington Height,0.51
40.82067,-73.95846,40.81916,-73.95953,Riverside Dr,168th Street Washington Height,0.49
40.81916,-73.95953,40.81766,-73.9606,Riverside Dr,168th Street Washington Height,0.49
40.81766,-73.9606,40.81753,-73.96069,Riverside Dr,168th Street Washington Height,0.49
40.81753,-73.96069,40.81751,-73.96071,Riverside Dr,168th Street Washington Height,0.48
40.81751,-73.96071,40.81733,-73.96083,Riverside Dr,168th Street Washington Height,0.47
40.81733,-73.96083,40.81686,-73.96119,Riverside Dr,168th Street Washington Height,0.47
40.81686,-73.96119,40.81679,-73.96123,Riverside Dr,168th Street Washington Height,0.46
40.81679,-73.96123,40.81674,-73.96132,Riverside Dr,168th Street Washington Height,0.23
40.81674,-73.96132,40.81671,-73.96136,Riverside Dr,168th Street Washington Height,0.23
40.82897,-73.95056,40.82896,-73.95057,Hudson River Greenway,168th Street Washington Height,0.21
40.82896,-73.95057,40.82895,-73.95058,Hudson River Greenway,168th Street Washington Height,0.21
40.82895,-73.95058,40.82895,-73.95059,Hudson River Greenway,168th Street Washington Height,0.21
40.82895,-73.95059,40.82894,-73.9506,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.9506,40.82894,-73.95061,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.95061,40.82894,-73.95062,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.95062,40.82893,-73.95062,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95062,40.82893,-73.95063,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95063,40.82893,-73.95064,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95064,40.82893,-73.95065,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95065,40.82893,-73.95066,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95066,40.82893,-73.95067,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95067,40.82893,-73.95068,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95068,40.82893,-73.95069,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.95069,40.82893,-73.9507,Hudson River Greenway,168th Street Washington Height,0.21
40.82893,-73.9507,40.82894,-73.9507,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.9507,40.82894,-73.95071,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.95071,40.82894,-73.95072,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.95072,40.82894,-73.95073,Hudson River Greenway,168th Street Washington Height,0.21
40.82894,-73.95073,40.82895,-73.95073,Hudson River Greenway,168th Street Washington Height,0.21
40.82895,-73.95073,40.82895,-73.95074,Hudson River Greenway,168th Street Washington Height,0.21
40.82895,-73.95074,40.82896,-73.95075,Hudson River Greenway,168th Street Washington Height,0.21
40.82896,-73.95075,40.82896,-73.95076,Hudson River Greenway,168th Street Washington Height,0.21
40.82896,-73.95076,40.82897,-73.95076,Hudson River Greenway,168th Street Washington Height,0.21
40.82897,-73.95076,40.82897,-73.95077,Hudson River Greenway,168th Street Washington Height,0.21
40.82897,-73.95077,40.82898,-73.95077,Hudson River Greenway,168th Street Washington Height,0.21
40.82898,-73.95077,40.82899,-73.95077,Hudson River Greenway,168th Street Washington Height,0.21
40.82899,-73.95077,40.82899,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82899,-73.95078,40.829,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.829,-73.95078,40.82901,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82901,-73.95078,40.82902,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82902,-73.95078,40.82902,-73.95079,Hudson River Greenway,168th Street Washington Height,0.21
40.82902,-73.95079,40.82903,-73.95079,Hudson River Greenway,168th Street Washington Height,0.21
40.82903,-73.95079,40.82903,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82903,-73.95078,40.82904,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82904,-73.95078,40.82905,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82905,-73.95078,40.82906,-73.95078,Hudson River Greenway,168th Street Washington Height,0.21
40.82906,-73.95078,40.82906,-73.95077,Hudson River Greenway,168th Street Washington Height,0.21
40.82906,-73.95077,40.82907,-73.95077,Hudson River Greenway,168th Street Washington Height,0.21
40.82907,-73.95077,40.82918,-73.95099,Hudson River Greenway,168th Street Washington Height,0.21
40.82918,-73.95099,40.8292,-73.95102,Hudson River Greenway,168th Street Washington Height,0.21
40.8292,-73.95102,40.82923,-73.95108,Hudson River Greenway,168th Street Washington Height,0.21
40.82923,-73.95108,40.82926,-73.95114,Hudson River Greenway,168th Street Washington Height,0.21
40.82926,-73.95114,40.82936,-73.95136,Hudson River Greenway,168th Street Washington Height,0.21
40.82936,-73.95136,40.82936,-73.95137,Hudson River Greenway,168th Street Washington Height,0.21
40.82936,-73.95137,40.82926,-73.95145,Hudson River Greenway,168th Street Washington Height,0.21
40.82926,-73.95145,40.82928,-73.95151,Hudson River Greenway,168th Street Washington Height,0.21
40.82928,-73.95151,40.82929,-73.95151,Hudson River Greenway,168th Street Washington Height,0.21
40.82929,-73.95151,40.82956,-73.95132,Hudson River Greenway,168th Street Washington Height,0.21
40.82956,-73.95132,40.82957,-73.95132,Hudson River Greenway,168th Street Washington Height,0.21
40.82957,-73.95132,40.82958,-73.95135,Hudson River Greenway,168th Street Washington Height,0.21
40.82958,-73.95135,40.82957,-73.95135,Hudson River Greenway,168th Street Washington Height,0.21
40.82957,-73.95135,40.82942,-73.95147,Hudson River Greenway,168th Street Washington Height,0.21
40.82942,-73.95147,40.82942,-73.95148,Hudson River Greenway,168th Street Washington Height,0.21
40.82942,-73.95148,40.82944,-73.95154,Hudson River Greenway,168th Street Washington Height,0.21
40.82971,-73.95293,40.829,-73.95339,Hudson River Greenway,168th Street Washington Height,0.21
40.829,-73.95339,40.82868,-73.95362,Hudson River Greenway,168th Street Washington Height,0.21
40.82868,-73.95362,40.82858,-73.95368,Hudson River Greenway,168th Street Washington Height,0.21
40.82858,-73.95368,40.82847,-73.95371,Hudson River Greenway,168th Street Washington Height,0.21
40.82847,-73.95371,40.82838,-73.95372,Hudson River Greenway,168th Street Washington Height,0.2
40.82838,-73.95372,40.8283,-73.95372,Hudson River Greenway,168th Street Washington Height,0.19
40.8283,-73.95372,40.82822,-73.95371,Hudson River Greenway,168th Street Washington Height,0.19
40.82822,-73.95371,40.82813,-73.95369,Hudson River Greenway,168th Street Washington Height,0.19
40.82813,-73.95369,40.82775,-73.95343,Hudson River Greenway,168th Street Washington Height,0.16
40.82775,-73.95343,40.82772,-73.95338,Hudson River Greenway,168th Street Washington Height,0.16
40.82772,-73.95338,40.82769,-73.95334,Hudson River Greenway,168th Street Washington Height,0.15
40.82769,-73.95334,40.82769,-73.95333,Hudson River Greenway,168th Street Washington Height,0.15
40.82769,-73.95333,40.82768,-73.95332,Hudson River Greenway,168th Street Washington Height,0.15
40.82768,-73.95332,40.82763,-73.95324,Hudson River Greenway,168th Street Washington Height,0.15
40.82763,-73.95324,40.82761,-73.95321,Hudson River Greenway,168th Street Washington Height,0.15
40.82761,-73.95321,40.8276,-73.95319,Hudson River Greenway,168th Street Washington Height,0.15
40.8276,-73.95319,40.82755,-73.95311,Hudson River Greenway,168th Street Washington Height,0.01
40.75708,-73.972,40.7565,-73.97237,Lexington Ave,Lexington Avenue 51st 53rd Street,0.47
40.7565,-73.97237,40.75587,-73.97283,Lexington Ave,Lexington Avenue 51st 53rd Street,0.3
40.75587,-73.97283,40.75653,-73.97436,E 49th St,Lexington Avenue 51st 53rd Street,0.02
40.75653,-73.97436,40.7566,-73.97453,E 49th St,Lexington Avenue 51st 53rd Street,0.01
40.7566,-73.97453,40.75723,-73.97604,E 49th St,Lexington Avenue 51st 53rd Street,0.01
40.75723,-73.97604,40.75792,-73.97765,E 49th St,Lexington Avenue 51st 53rd Street,0.01
40.84842,-73.93768,40.84847,-73.93791,W 178th St,168th Street Washington Height,1.98
40.84847,-73.93791,40.84853,-73.93824,W 178th St,168th Street Washington Height,1.98
40.84853,-73.93824,40.84858,-73.93821,W 179th St,168th Street Washington Height,1.97
40.84858,-73.93821,40.84859,-73.93821,W 179th St,168th Street Washington Height,1.97
40.84859,-73.93821,40.84861,-73.9382,W 179th St,168th Street Washington Height,1.97
40.84861,-73.9382,40.84863,-73.9382,W 179th St,168th Street Washington Height,1.97
40.84863,-73.9382,40.84867,-73.93818,W 179th St,168th Street Washington Height,1.97
40.84867,-73.93818,40.84868,-73.93817,W 179th St,168th Street Washington Height,1.97
40.84868,-73.93817,40.84876,-73.93814,W 179th St,168th Street Washington Height,1.97
40.84876,-73.93814,40.84877,-73.93814,W 179th St,168th Street Washington Height,1.97
40.84877,-73.93814,40.84878,-73.93814,W 179th St,168th Street Washington Height,1.97
40.84878,-73.93814,40.84888,-73.9381,W 179th St,168th Street Washington Height,1.97
40.84888,-73.9381,40.84895,-73.93807,W 179th St,168th Street Washington Height,1.97
40.84895,-73.93807,40.84897,-73.93806,W 179th St,168th Street Washington Height,1.97
40.84897,-73.93806,40.84899,-73.93806,W 179th St,168th Street Washington Height,1.97
40.84899,-73.93806,40.849,-73.93805,W 179th St,168th Street Washington Height,1.97
40.849,-73.93805,40.84902,-73.93804,W 179th St,168th Street Washington Height,1.97
40.84902,-73.93804,40.84915,-73.93799,W 179th St,168th Street Washington Height,1.97
40.84915,-73.93799,40.84935,-73.93894,W 179th St,168th Street Washington Height,1.97
40.84935,-73.93894,40.84938,-73.93907,W 179th St,168th Street Washington Height,1.18
40.84938,-73.93907,40.84955,-73.93995,W 179th St,168th Street Washington Height,1.16
40.84955,-73.93995,40.8496,-73.94026,W 179th St,168th Street Washington Height,1.1
40.8496,-73.94026,40.84965,-73.94048,W 179th St,168th Street Washington Height,1.1
40.84965,-73.94048,40.8497,-73.94071,W 179th St,168th Street Washington Height,1.09
40.8497,-73.94071,40.84972,-73.94075,Cabrini Blvd,168th Street Washington Height,1.01
40.84972,-73.94075,40.84974,-73.94078,Cabrini Blvd,168th Street Washington Height,1.01
40.84974,-73.94078,40.84977,-73.9408,Cabrini Blvd,168th Street Washington Height,1.01
40.84977,-73.9408,40.84979,-73.94081,Cabrini Blvd,168th Street Washington Height,1.01
40.84979,-73.94081,40.84983,-73.94081,Cabrini Blvd,168th Street Washington Height,1.01
40.84983,-73.94081,40.84989,-73.94079,Cabrini Blvd,168th Street Washington Height,1.01
40.84989,-73.94079,40.8504,-73.9406,Cabrini Blvd,168th Street Washington Height,1.0
40.8504,-73.9406,40.85124,-73.94032,Cabrini Blvd,168th Street Washington Height,1.0
40.85124,-73.94032,40.85128,-73.9403,Cabrini Blvd,168th Street Washington Height,1.0
40.85128,-73.9403,40.85132,-73.94027,Cabrini Blvd,168th Street Washington Height,1.0
40.85132,-73.94027,40.85137,-73.94023,Cabrini Blvd,168th Street Washington Height,1.0
40.85137,-73.94023,40.85135,-73.94066,W 181st St/Plaza Lafayette,168th Street Washington Height,0.98
40.85135,-73.94066,40.85135,-73.94087,W 181st St/Plaza Lafayette,168th Street Washington Height,0.98
40.85135,-73.94087,40.85137,-73.94112,W 181st St/Plaza Lafayette,168th Street Washington Height,0.98
40.85137,-73.94112,40.85143,-73.94122,W 181st St/Plaza Lafayette,168th Street Washington Height,0.92
40.85143,-73.94122,40.85145,-73.94128,W 181st St/Plaza Lafayette,168th Street Washington Height,0.91
40.85145,-73.94128,40.85146,-73.94131,W 181st St/Plaza Lafayette,168th Street Washington Height,0.91
40.85146,-73.94131,40.8518,-73.94178,W 181st St/Plaza Lafayette,168th Street Washington Height,0.89
40.8518,-73.94178,40.85186,-73.94185,W 181st St/Plaza Lafayette,168th Street Washington Height,0.88
40.85186,-73.94185,40.85211,-73.94158,Riverside Dr,168th Street Washington Height,0.88
40.85211,-73.94158,40.85219,-73.94149,Riverside Dr,168th Street Washington Height,0.88
40.85219,-73.94149,40.85223,-73.94145,Riverside Dr,168th Street Washington Height,0.88
40.85223,-73.94145,40.85228,-73.94141,Riverside Dr,168th Street Washington Height,0.88
40.85228,-73.94141,40.85234,-73.94135,Riverside Dr,168th Street Washington Height,0.88
40.85234,-73.94135,40.85243,-73.94129,Riverside Dr,168th Street Washington Height,0.88
40.85243,-73.94129,40.8525,-73.94148,Hudson River Greenway,168th Street Washington Height,0.87
40.8525,-73.94148,40.85251,-73.9415,Hudson River Greenway,168th Street Washington Height,0.86
40.85251,-73.9415,40.85253,-73.94154,Hudson River Greenway,168th Street Washington Height,0.86
40.85253,-73.94154,40.85255,-73.94159,Hudson River Greenway,168th Street Washington Height,0.85
40.85255,-73.94159,40.85257,-73.94164,Hudson River Greenway,168th Street Washington Height,0.85
40.85257,-73.94164,40.85257,-73.94166,Hudson River Greenway,168th Street Washington Height,0.85
40.85257,-73.94166,40.85249,-73.94173,Hudson River Greenway,168th Street Washington Height,0.85
40.85249,-73.94173,40.85246,-73.94174,Hudson River Greenway,168th Street Washington Height,0.85
40.85246,-73.94174,40.85257,-73.94166,Hudson River Greenway,168th Street Washington Height,0.79
40.85257,-73.94166,40.85268,-73.94157,Hudson River Greenway,168th Street Washington Height,0.79
40.85268,-73.94157,40.85359,-73.94091,Hudson River Greenway,168th Street Washington Height,0.75
40.85359,-73.94091,40.85394,-73.94065,Hudson River Greenway,168th Street Washington Height,0.73
40.85394,-73.94065,40.85409,-73.94055,Hudson River Greenway,168th Street Washington Height,0.72
40.85409,-73.94055,40.85419,-73.9405,Hudson River Greenway,168th Street Washington Height,0.71
40.85419,-73.9405,40.85473,-73.94027,Hudson River Greenway,168th Street Washington Height,0.69
40.85473,-73.94027,40.85484,-73.94022,Hudson River Greenway,168th Street Washington Height,0.69
40.85484,-73.94022,40.85496,-73.94016,Hudson River Greenway,168th Street Washington Height,0.69
40.85496,-73.94016,40.85506,-73.9401,Hudson River Greenway,168th Street Washington Height,0.68
40.85506,-73.9401,40.85532,-73.9399,Hudson River Greenway,168th Street Washington Height,0.67
40.85532,-73.9399,40.85556,-73.9397,Hudson River Greenway,168th Street Washington Height,0.66
40.85556,-73.9397,40.85601,-73.93931,Hudson River Greenway,168th Street Washington Height,0.64
40.85601,-73.93931,40.85639,-73.939,Hudson River Greenway,168th Street Washington Height,0.63
40.85639,-73.939,40.85669,-73.93875,Hudson River Greenway,168th Street Washington Height,0.62
40.85669,-73.93875,40.85706,-73.93844,Hudson River Greenway,168th Street Washington Height,0.61
40.85706,-73.93844,40.85739,-73.93817,Hudson River Greenway,168th Street Washington Height,0.6
40.85739,-73.93817,40.85789,-73.93774,Hudson River Greenway,168th Street Washington Height,0.59
40.85789,-73.93774,40.85815,-73.93751,Hudson River Greenway,168th Street Washington Height,0.59
40.85815,-73.93751,40.85836,-73.93735,Hudson River Greenway,168th Street Washington Height,0.59
40.85836,-73.93735,40.85846,-73.93729,Hudson River Greenway,168th Street Washington Height,0.58
40.85846,-73.93729,40.85854,-73.93726,Hudson River Greenway,168th Street Washington Height,0.57
40.85854,-73.93726,40.85863,-73.93721,Hudson River Greenway,168th Street Washington Height,0.56
40.85863,-73.93721,40.85873,-73.93712,Hudson River Greenway,168th Street Washington Height,0.56
40.85873,-73.93712,40.85907,-73.93682,Hudson River Greenway,168th Street Washington Height,0.54
40.85907,-73.93682,40.85926,-73.93665,Hudson River Greenway,168th Street Washington Height,0.52
40.85926,-73.93665,40.85935,-73.93655,Hudson River Greenway,168th Street Washington Height,0.52
40.85935,-73.93655,40.8594,-73.93648,Hudson River Greenway,168th Street Washington Height,0.52
40.8594,-73.93648,40.85949,-73.93632,Hudson River Greenway,168th Street Washington Height,0.51
40.85949,-73.93632,40.85962,-73.93608,Hudson River Greenway,168th Street Washington Height,0.5
40.85962,-73.93608,40.85975,-73.93583,Hudson River Greenway,168th Street Washington Height,0.49
40.85975,-73.93583,40.85983,-73.9357,Hudson River Greenway,168th Street Washington Height,0.48
40.85983,-73.9357,40.85989,-73.93563,Hudson River Greenway,168th Street Washington Height,0.48
40.85989,-73.93563,40.85996,-73.93554,Hudson River Greenway,168th Street Washington Height,0.48
40.85996,-73.93554,40.86004,-73.93547,Hudson River Greenway,168th Street Washington Height,0.47
40.86004,-73.93547,40.8601,-73.93544,Hudson River Greenway,168th Street Washington Height,0.47
40.8601,-73.93544,40.86018,-73.9354,Hudson River Greenway,168th Street Washington Height,0.47
40.86018,-73.9354,40.8603,-73.93534,Hudson River Greenway,168th Street Washington Height,0.46
40.8603,-73.93534,40.86036,-73.93532,Hudson River Greenway,168th Street Washington Height,0.46
40.86036,-73.93532,40.86039,-73.93531,Hudson River Greenway,168th Street Washington Height,0.01
40.78423,-73.95886,40.78424,-73.95885,East Dr,Lexington Avenue 59th Stree,0.67
40.78424,-73.95885,40.78432,-73.9588,East Dr,Lexington Avenue 59th Stree,0.67
40.78432,-73.9588,40.78506,-73.95826,East Dr,Lexington Avenue 59th Stree,0.67
40.78506,-73.95826,40.78592,-73.95761,East Dr,Lexington Avenue 59th Stree,0.67
40.78592,-73.95761,40.78643,-73.95726,East Dr,Lexington Avenue 59th Stree,0.67
40.78643,-73.95726,40.78665,-73.95712,East Dr,Lexington Avenue 59th Stree,0.67
40.78665,-73.95712,40.78678,-73.95706,East Dr,Lexington Avenue 59th Stree,0.66
40.78678,-73.95706,40.78694,-73.95701,East Dr,Lexington Avenue 59th Stree,0.64
40.78694,-73.95701,40.78717,-73.95697,East Dr,Lexington Avenue 59th Stree,0.63
40.78717,-73.95697,40.7873,-73.95696,East Dr,Lexington Avenue 59th Stree,0.62
40.7873,-73.95696,40.7874,-73.95697,East Dr,Lexington Avenue 59th Stree,0.61
40.7874,-73.95697,40.78755,-73.957,East Dr,Lexington Avenue 59th Stree,0.61
40.78755,-73.957,40.7876,-73.95701,East Dr,Lexington Avenue 59th Stree,0.61
40.7876,-73.95701,40.78768,-73.95702,East Dr,Lexington Avenue 59th Stree,0.61
40.78768,-73.95702,40.78774,-73.95702,East Dr,Lexington Avenue 59th Stree,0.6
40.78774,-73.95702,40.78781,-73.957,East Dr,Lexington Avenue 59th Stree,0.59
40.78781,-73.957,40.7879,-73.95698,East Dr,Lexington Avenue 59th Stree,0.58
40.7879,-73.95698,40.788,-73.95695,East Dr,Lexington Avenue 59th Stree,0.56
40.788,-73.95695,40.78816,-73.95689,East Dr,Lexington Avenue 59th Stree,0.55
40.78816,-73.95689,40.78825,-73.95686,East Dr,Lexington Avenue 59th Stree,0.54
40.78825,-73.95686,40.78831,-73.95685,East Dr,Lexington Avenue 59th Stree,0.53
40.78831,-73.95685,40.78836,-73.95685,East Dr,Lexington Avenue 59th Stree,0.53
40.78836,-73.95685,40.78839,-73.95685,East Dr,Lexington Avenue 59th Stree,0.53
40.78839,-73.95685,40.78843,-73.95685,East Dr,Lexington Avenue 59th Stree,0.53
40.78843,-73.95685,40.78848,-73.95685,East Dr,Lexington Avenue 59th Stree,0.52
40.78848,-73.95685,40.78852,-73.95685,East Dr,Lexington Avenue 59th Stree,0.52
40.78852,-73.95685,40.78854,-73.95686,East Dr,Lexington Avenue 59th Stree,0.52
40.78854,-73.95686,40.78857,-73.95686,East Dr,Lexington Avenue 59th Stree,0.52
40.78857,-73.95686,40.78859,-73.95686,East Dr,Lexington Avenue 59th Stree,0.51
40.78859,-73.95686,40.78861,-73.95687,East Dr,Lexington Avenue 59th Stree,0.51
40.78861,-73.95687,40.78865,-73.95688,East Dr,Lexington Avenue 59th Stree,0.51
40.78865,-73.95688,40.78871,-73.9569,East Dr,Lexington Avenue 59th Stree,0.51
40.78871,-73.9569,40.78876,-73.95694,East Dr,Lexington Avenue 59th Stree,0.5
40.78876,-73.95694,40.78882,-73.95698,East Dr,Lexington Avenue 59th Stree,0.49
40.78882,-73.95698,40.78892,-73.95704,East Dr,Lexington Avenue 59th Stree,0.48
40.78892,-73.95704,40.78902,-73.95713,East Dr,Lexington Avenue 59th Stree,0.47
40.78902,-73.95713,40.7891,-73.95721,East Dr,Lexington Avenue 59th Stree,0.46
40.7891,-73.95721,40.78915,-73.95727,East Dr,Lexington Avenue 59th Stree,0.46
40.78915,-73.95727,40.78923,-73.95733,East Dr,Lexington Avenue 59th Stree,0.45
40.78923,-73.95733,40.78928,-73.95737,East Dr,Lexington Avenue 59th Stree,0.45
40.78928,-73.95737,40.78932,-73.95739,East Dr,Lexington Avenue 59th Stree,0.44
40.78932,-73.95739,40.78934,-73.95739,East Dr,Lexington Avenue 59th Stree,0.44
40.78934,-73.95739,40.78939,-73.9574,East Dr,Lexington Avenue 59th Stree,0.43
40.78939,-73.9574,40.78943,-73.95741,East Dr,Lexington Avenue 59th Stree,0.43
40.78943,-73.95741,40.78946,-73.95741,East Dr,Lexington Avenue 59th Stree,0.42
40.78946,-73.95741,40.7895,-73.9574,East Dr,Lexington Avenue 59th Stree,0.42
40.7895,-73.9574,40.78956,-73.9574,East Dr,Lexington Avenue 59th Stree,0.42
40.78956,-73.9574,40.7896,-73.9574,East Dr,Lexington Avenue 59th Stree,0.42
40.7896,-73.9574,40.78973,-73.95737,East Dr,Lexington Avenue 59th Stree,0.41
40.78973,-73.95737,40.78985,-73.95732,East Dr,Lexington Avenue 59th Stree,0.4
40.78985,-73.95732,40.7899,-73.9573,East Dr,Lexington Avenue 59th Stree,0.4
40.7899,-73.9573,40.78999,-73.95725,East Dr,Lexington Avenue 59th Stree,0.39
40.78999,-73.95725,40.79013,-73.95716,East Dr,Lexington Avenue 59th Stree,0.39
40.79013,-73.95716,40.7903,-73.95705,East Dr,Lexington Avenue 59th Stree,0.39
40.7903,-73.95705,40.79032,-73.95704,East Dr,Lexington Avenue 59th Stree,0.39
40.79032,-73.95704,40.79043,-73.95697,East Dr,Lexington Avenue 59th Stree,0.39
40.79043,-73.95697,40.79055,-73.95688,East Dr,Lexington Avenue 59th Stree,0.39
40.79055,-73.95688,40.79068,-73.95677,East Dr,Lexington Avenue 59th Stree,0.38
40.79068,-73.95677,40.79079,-73.95668,East Dr,Lexington Avenue 59th Stree,0.38
40.79079,-73.95668,40.79092,-73.95655,East Dr,Lexington Avenue 59th Stree,0.38
40.79092,-73.95655,40.79104,-73.95642,East Dr,Lexington Avenue 59th Stree,0.38
40.79104,-73.95642,40.79122,-73.95623,East Dr,Lexington Avenue 59th Stree,0.37
40.79122,-73.95623,40.79131,-73.95611,East Dr,Lexington Avenue 59th Stree,0.36
40.79131,-73.95611,40.79154,-73.95583,East Dr,Lexington Avenue 59th Stree,0.35
40.79154,-73.95583,40.79174,-73.95557,East Dr,Lexington Avenue 59th Stree,0.35
40.79174,-73.95557,40.79201,-73.95524,East Dr,Lexington Avenue 59th Stree,0.32
40.79201,-73.95524,40.79208,-73.95517,East Dr,Lexington Avenue 59th Stree,0.31
40.79208,-73.95517,40.79215,-73.95511,East Dr,Lexington Avenue 59th Stree,0.3
40.79215,-73.95511,40.79221,-73.95507,East Dr,Lexington Avenue 59th Stree,0.29
40.79221,-73.95507,40.79228,-73.95503,East Dr,Lexington Avenue 59th Stree,0.28
40.79228,-73.95503,40.79236,-73.955,East Dr,Lexington Avenue 59th Stree,0.27
40.79236,-73.955,40.79247,-73.95499,East Dr,Lexington Avenue 59th Stree,0.25
40.79247,-73.95499,40.79257,-73.955,East Dr,Lexington Avenue 59th Stree,0.24
40.79257,-73.955,40.79272,-73.95502,East Dr,Lexington Avenue 59th Stree,0.24
40.79272,-73.95502,40.79286,-73.95505,East Dr,Lexington Avenue 59th Stree,0.22
40.79286,-73.95505,40.79293,-73.95506,East Dr,Lexington Avenue 59th Stree,0.22
40.79293,-73.95506,40.79301,-73.95507,East Dr,Lexington Avenue 59th Stree,0.21
40.79301,-73.95507,40.79309,-73.95507,East Dr,Lexington Avenue 59th Stree,0.2
40.79309,-73.95507,40.79319,-73.95506,East Dr,Lexington Avenue 59th Stree,0.2
40.79319,-73.95506,40.79328,-73.95505,East Dr,Lexington Avenue 59th Stree,0.19
40.79328,-73.95505,40.79361,-73.95499,East Dr,Lexington Avenue 59th Stree,0.19
40.79361,-73.95499,40.79394,-73.95492,East Dr,Lexington Avenue 59th Stree,0.19
40.79394,-73.95492,40.79406,-73.95489,East Dr,Lexington Avenue 59th Stree,0.19
40.79406,-73.95489,40.7943,-73.95481,East Dr,Lexington Avenue 59th Stree,0.18
40.7943,-73.95481,40.79446,-73.95472,East Dr,Lexington Avenue 59th Stree,0.22
40.79446,-73.95472,40.79455,-73.95466,East Dr,Lexington Avenue 59th Stree,0.22
40.79455,-73.95466,40.79464,-73.95457,East Dr,Lexington Avenue 59th Stree,0.22
40.79464,-73.95457,40.7947,-73.9545,East Dr,Lexington Avenue 59th Stree,0.21
40.7947,-73.9545,40.79477,-73.95442,East Dr,Lexington Avenue 59th Stree,0.2
40.79477,-73.95442,40.79483,-73.95433,East Dr,Lexington Avenue 59th Stree,0.19
40.79483,-73.95433,40.79489,-73.95424,East Dr,Lexington Avenue 59th Stree,0.19
40.79489,-73.95424,40.79494,-73.95414,East Dr,Lexington Avenue 59th Stree,0.18
40.79494,-73.95414,40.795,-73.95403,East Dr,Lexington Avenue 59th Stree,0.18
40.795,-73.95403,40.79506,-73.95387,East Dr,Lexington Avenue 59th Stree,0.17
40.79506,-73.95387,40.79513,-73.95368,East Dr,Lexington Avenue 59th Stree,0.16
40.79513,-73.95368,40.79517,-73.95358,East Dr,Lexington Avenue 59th Stree,0.15
40.79517,-73.95358,40.7952,-73.95351,East Dr,Lexington Avenue 59th Stree,0.15
40.7952,-73.95351,40.79524,-73.95346,East Dr,Lexington Avenue 59th Stree,0.14
40.79524,-73.95346,40.79527,-73.95342,East Dr,Lexington Avenue 59th Stree,0.13
40.79527,-73.95342,40.7953,-73.95339,East Dr,Lexington Avenue 59th Stree,0.12
40.7953,-73.95339,40.79534,-73.95337,East Dr,Lexington Avenue 59th Stree,0.11
40.79534,-73.95337,40.79538,-73.95335,East Dr,Lexington Avenue 59th Stree,0.1
40.79538,-73.95335,40.79541,-73.95333,East Dr,Lexington Avenue 59th Stree,0.1
40.79541,-73.95333,40.79545,-73.95332,East Dr,Lexington Avenue 59th Stree,0.1
40.79545,-73.95332,40.7955,-73.95331,East Dr,Lexington Avenue 59th Stree,0.09
40.7955,-73.95331,40.79551,-73.95331,East Dr,Lexington Avenue 59th Stree,0.01
40.74937,-73.98806,40.74949,-73.98797,Avenue of the Americas,34th Street Herald Squar,0.01
40.80891,-73.93639,40.8088,-73.93613,E 131st St,168th Street Washington Height,0.09
40.8088,-73.93613,40.80879,-73.9361,E 131st St,168th Street Washington Height,0.08
40.80879,-73.9361,40.80826,-73.93482,E 131st St,168th Street Washington Height,0.01
40.78499,-73.98267,40.78503,-73.98278,W 79th St,59th Street Columbus Circl,0.01
40.82838,-73.95372,40.82832,-73.95372,Hudson River Greenway,168th Street Washington Height,0.01
40.84168,-73.93928,40.8419,-73.93912,Saint Nicholas Ave,168th Street Washington Height,3.75
40.8419,-73.93912,40.84228,-73.93884,Saint Nicholas Ave,168th Street Washington Height,3.74
40.84228,-73.93884,40.84262,-73.9386,Saint Nicholas Ave,168th Street Washington Height,3.72
40.84262,-73.9386,40.84268,-73.9386,Saint Nicholas Ave,168th Street Washington Height,3.72
40.84268,-73.9386,40.84293,-73.93843,Saint Nicholas Ave,168th Street Washington Height,3.71
40.84293,-73.93843,40.84353,-73.93799,Saint Nicholas Ave,168th Street Washington Height,3.71
40.84353,-73.93799,40.84417,-73.93752,Saint Nicholas Ave,168th Street Washington Height,3.7
