start_lat,start_lng,end_lat,end_lng,name
37.7696857,-122.4155525,37.7685432,-122.4156459,Folsom St
37.7685432,-122.4156459,37.7685867,-122.4149289,14th St
37.7752533,-122.4193716,37.7723342,-122.41848,Van Ness Ave
37.7723342,-122.41848,37.7700744,-122.4130826,12th St
37.7700744,-122.4130826,37.7686899,-122.4134495,Harrison St
37.7686899,-122.4134495,37.7686744,-122.4136457,14th St
37.7752533,-122.4193716,37.7723342,-122.41848,Van Ness Ave
37.7723342,-122.41848,37.7700744,-122.4130826,12th St
37.7700744,-122.4130826,37.7686899,-122.4134495,Harrison St
37.7686899,-122.4134495,37.7687544,-122.4123543,14th St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7756181,-122.4187264,Market St
37.7756181,-122.4187264,37.7693437,-122.4110061,11th St
37.7693437,-122.4110061,37.7693185,-122.4108646,13th St
37.7693185,-122.4108646,37.7686067,-122.410794,Bryant St
37.7752533,-122.4193716,37.7751093,-122.4193435,Van Ness Ave
37.7751093,-122.4193435,37.7756181,-122.4187264,Market St
37.7756181,-122.4187264,37.7693437,-122.4110061,11th St
37.7693437,-122.4110061,37.7693185,-122.4108646,13th St
37.7693185,-122.4108646,37.7681764,-122.4107552,Bryant St
37.7681764,-122.4107552,37.7682396,-122.4097346,Alameda St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7946927,-122.4031768,Clay St
37.7946927,-122.4031768,37.7955514,-122.4033651,Montgomery St
37.7955514,-122.4033651,37.7981777,-122.4071468,Columbus Ave
37.7981777,-122.4071468,37.7997174,-122.4074187,Grant Ave
37.7997174,-122.4074187,37.7998048,-122.4066389,Green St
37.7998048,-122.4066389,37.8005423,-122.4067858,Varennes St
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7981842,-122.3974705,Drumm St
37.7981842,-122.3974705,37.7988837,-122.3974985,Pacific Ave
37.7988837,-122.3974985,37.8024622,-122.4006772,The Embarcadero
37.8024622,-122.4006772,37.8023809,-122.4012544,Filbert St
37.8023809,-122.4012544,37.8020976,-122.4042804,Filbert St
37.8020976,-122.4042804,37.801955,-122.404537,Filbert St
37.801955,-122.404537,37.8010394,-122.4044855,Montgomery St
37.8010394,-122.4044855,37.8009465,-122.405275,Union St
37.8009465,-122.405275,37.8005778,-122.4052023,Castle St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.7984455,-122.4022486,Sansome St
37.7984455,-122.4022486,37.7982285,-122.4039021,Broadway St
37.7982285,-122.4039021,37.800475,-122.4043339,Montgomery St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.8005698,-122.4026715,Sansome St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7961921,-122.3981801,Davis St
37.7961921,-122.3981801,37.7958815,-122.4005039,Washington St
37.7958815,-122.4005039,37.8005597,-122.4014676,Battery St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7973184,-122.398395,Davis St
37.7973184,-122.398395,37.7974034,-122.3987425,Front St
37.7974034,-122.3987425,37.7976289,-122.3988437,Front St
37.7976289,-122.3988437,37.7975733,-122.3992173,Front St
37.7975733,-122.3992173,37.7976209,-122.3996673,Front St
37.7976209,-122.3996673,37.8005493,-122.4002545,Front St
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7981842,-122.3974705,Drumm St
37.7981842,-122.3974705,37.7988837,-122.3974985,Pacific Ave
37.7988837,-122.3974985,37.8005376,-122.3989606,The Embarcadero
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7981842,-122.3974705,Drumm St
37.7981842,-122.3974705,37.7988837,-122.3974985,Pacific Ave
37.7988837,-122.3974985,37.7992006,-122.3977808,The Embarcadero
37.7992006,-122.3977808,37.7993701,-122.3974746,Broadway St
37.7993701,-122.3974746,37.8005513,-122.3985179,
37.8005513,-122.3985179,37.8007667,-122.3981187,
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7981842,-122.3974705,Drumm St
37.7981842,-122.3974705,37.7988837,-122.3974985,Pacific Ave
37.7988837,-122.3974985,37.7992006,-122.3977808,The Embarcadero
37.7992006,-122.3977808,37.7993701,-122.3974746,Broadway St
37.7993701,-122.3974746,37.8005513,-122.3985179,
37.8005513,-122.3985179,37.8014436,-122.3971187,
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7986632,-122.3968443,San Francisco Bay Trail
37.7986632,-122.3968443,37.8000069,-122.3945394,Pier 7
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7986632,-122.3968443,San Francisco Bay Trail
37.7986632,-122.3968443,37.8001077,-122.3943664,Pier 7
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.8000698,-122.3907942,Vallejo - San Francisco Ferry Building
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.8004454,-122.3906515,Vallejo - San Francisco Ferry Building
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.8006983,-122.3905669,Vallejo - San Francisco Ferry Building
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.8005258,-122.3886514,Sausalito - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7852652,-122.3881531,Beale St
37.7852652,-122.3881531,37.7847685,-122.3881961,The Embarcadero
37.7847685,-122.3881961,37.784743,-122.3878127,Brannan St
37.784743,-122.3878127,37.7782654,-122.3876189,San Francisco Bay Trail
37.7782654,-122.3876189,37.8005344,-122.3873286,Larkspur - AT&amp;T Park
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7946927,-122.4031768,Clay St
37.7946927,-122.4031768,37.7955514,-122.4033651,Montgomery St
37.7955514,-122.4033651,37.7969361,-122.4053194,Columbus Ave
37.7969361,-122.4053194,37.799906,-122.4058533,Kearny St
37.799906,-122.4058533,37.7999613,-122.405453,Green St
37.7999613,-122.405453,37.7996585,-122.4053792,Reno Pl
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.7984455,-122.4022486,Sansome St
37.7984455,-122.4022486,37.7982285,-122.4039021,Broadway St
37.7982285,-122.4039021,37.7995255,-122.4041443,Montgomery St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7961921,-122.3981801,Davis St
37.7961921,-122.3981801,37.7958815,-122.4005039,Washington St
37.7958815,-122.4005039,37.7995536,-122.4012806,Battery St
37.7995536,-122.4012806,37.7993625,-122.4026762,Vallejo St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7961921,-122.3981801,Davis St
37.7961921,-122.3981801,37.7958815,-122.4005039,Washington St
37.7958815,-122.4005039,37.7995536,-122.4012806,Battery St
37.7995536,-122.4012806,37.7995208,-122.4015205,Vallejo St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7973184,-122.398395,Davis St
37.7973184,-122.398395,37.7974034,-122.3987425,Front St
37.7974034,-122.3987425,37.7976289,-122.3988437,Front St
37.7976289,-122.3988437,37.7975733,-122.3992173,Front St
37.7975733,-122.3992173,37.7976209,-122.3996673,Front St
37.7976209,-122.3996673,37.7995496,-122.4000555,Front St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7995395,-122.3988507,Davis St
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7981842,-122.3974705,Drumm St
37.7981842,-122.3974705,37.7988837,-122.3974985,Pacific Ave
37.7988837,-122.3974985,37.7992006,-122.3977808,The Embarcadero
37.7992006,-122.3977808,37.7993701,-122.3974746,Broadway St
37.7993701,-122.3974746,37.7995379,-122.3976236,
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7986632,-122.3968443,San Francisco Bay Trail
37.7986632,-122.3968443,37.7991575,-122.3959964,Pier 7
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7986632,-122.3968443,San Francisco Bay Trail
37.7986632,-122.3968443,37.7996462,-122.3951581,Pier 7
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7986632,-122.3968443,San Francisco Bay Trail
37.7986632,-122.3968443,37.8001077,-122.3943664,Pier 7
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7989748,-122.3914132,Vallejo - San Francisco Ferry Building
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7994989,-122.3910593,Vallejo - San Francisco Ferry Building
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7993161,-122.3897015,Tiburon - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.7994504,-122.3884457,Sausalito - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7852652,-122.3881531,Beale St
37.7852652,-122.3881531,37.7847685,-122.3881961,The Embarcadero
37.7847685,-122.3881961,37.784743,-122.3878127,Brannan St
37.784743,-122.3878127,37.7782654,-122.3876189,San Francisco Bay Trail
37.7782654,-122.3876189,37.7997051,-122.3868216,Larkspur - AT&amp;T Park
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7946927,-122.4031768,Clay St
37.7946927,-122.4031768,37.7955514,-122.4033651,Montgomery St
37.7955514,-122.4033651,37.7969361,-122.4053194,Columbus Ave
37.7969361,-122.4053194,37.7983893,-122.4055586,Kearny St
37.7983893,-122.4055586,37.798408,-122.405389,Dunnes Alley
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.7984455,-122.4022486,Sansome St
37.7984455,-122.4022486,37.7982285,-122.4039021,Broadway St
37.7982285,-122.4039021,37.7985281,-122.4039414,Montgomery St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.7984455,-122.4022486,Sansome St
37.7984455,-122.4022486,37.7983741,-122.4027891,Broadway St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7961921,-122.3981801,Davis St
37.7961921,-122.3981801,37.7958815,-122.4005039,Washington St
37.7958815,-122.4005039,37.7985907,-122.4010735,Battery St
37.7985907,-122.4010735,37.7985344,-122.4015033,Broadway St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7988951,-122.398726,Davis St
37.7988951,-122.398726,37.7986944,-122.4002666,Broadway St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7985395,-122.3986578,Davis St
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7981842,-122.3974705,Drumm St
37.7981842,-122.3974705,37.7985065,-122.3974401,Pacific Ave
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7983726,-122.3965778,San Francisco Bay Trail
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7986632,-122.3968443,San Francisco Bay Trail
37.7986632,-122.3968443,37.7992856,-122.3957767,Pier 7
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.797009,-122.3953342,San Francisco Bay Trail
37.797009,-122.3953342,37.7981048,-122.3933913,
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7982691,-122.3920123,Vallejo - San Francisco Ferry Building
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7985094,-122.391168,Tiburon - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.7984162,-122.3897594,Sausalito - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.7988119,-122.3889557,Larkspur - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7852652,-122.3881531,Beale St
37.7852652,-122.3881531,37.7847685,-122.3881961,The Embarcadero
37.7847685,-122.3881961,37.784743,-122.3878127,Brannan St
37.784743,-122.3878127,37.7782654,-122.3876189,San Francisco Bay Trail
37.7782654,-122.3876189,37.7988757,-122.3863144,Larkspur - AT&amp;T Park
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7946927,-122.4031768,Clay St
37.7946927,-122.4031768,37.7955514,-122.4033651,Montgomery St
37.7955514,-122.4033651,37.7969361,-122.4053194,Columbus Ave
37.7969361,-122.4053194,37.7974814,-122.4054242,Kearny St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.7975103,-122.4020586,Sansome St
37.7975103,-122.4020586,37.7972697,-122.4040678,Pacific Ave
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.7975103,-122.4020586,Sansome St
37.7975103,-122.4020586,37.7974262,-122.4028069,Pacific Ave
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7961921,-122.3981801,Davis St
37.7961921,-122.3981801,37.7958815,-122.4005039,Washington St
37.7958815,-122.4005039,37.7976651,-122.4008843,Battery St
37.7976651,-122.4008843,37.7975783,-122.4015426,Pacific Ave
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7973184,-122.398395,Davis St
37.7973184,-122.398395,37.7974034,-122.3987425,Front St
37.7974034,-122.3987425,37.7976289,-122.3988437,Front St
37.7976289,-122.3988437,37.7975733,-122.3992173,Front St
37.7975733,-122.3992173,37.7976209,-122.3996673,Front St
37.7976209,-122.3996673,37.797809,-122.3997092,Front St
37.797809,-122.3997092,37.7977393,-122.4002781,Pacific Ave
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7973184,-122.398395,Davis St
37.7973184,-122.398395,37.7974034,-122.3987425,
37.7974034,-122.3987425,37.7975432,-122.3987874,
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7972266,-122.3971684,Drumm St
37.7972266,-122.3971684,37.7971894,-122.3975859,Jackson St
37.7928342,-122.3969321,37.7944731,-122.3948775,Market St
37.7944731,-122.3948775,37.7962447,-122.3957256,The Embarcadero
37.7962447,-122.3957256,37.796596,-122.3955028,The Embarcadero
37.796596,-122.3955028,37.7975036,-122.3963061,The Embarcadero
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.797009,-122.3953342,San Francisco Bay Trail
37.797009,-122.3953342,37.7972748,-122.3948608,
37.7928342,-122.3969321,37.7953675,-122.393796,Market St
37.7953675,-122.393796,37.7965343,-122.394885,San Francisco Bay Trail
37.7965343,-122.394885,37.7974572,-122.3937202,
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7974838,-122.3924608,Tiburon - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.7973906,-122.3910325,Sausalito - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.7977983,-122.3902623,Larkspur - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.7962372,-122.3919245,
37.7962372,-122.3919245,37.7963878,-122.3884993,Alameda/Oakland - San Francisco Ferry Building
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.7962372,-122.3919245,
37.7962372,-122.3919245,37.7964446,-122.3872087,Alameda/Oakland - San Francisco Ferry Building
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7946927,-122.4031768,Clay St
37.7946927,-122.4031768,37.7955514,-122.4033651,Montgomery St
37.7955514,-122.4033651,37.7963203,-122.4044584,Columbus Ave
37.7963203,-122.4044584,37.7962286,-122.4051614,Jackson St
37.7962286,-122.4051614,37.7964645,-122.4052185,Kearny St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.796639,-122.4018785,Sansome St
37.796639,-122.4018785,37.7963628,-122.4040936,Jackson St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.796639,-122.4018785,Sansome St
37.796639,-122.4018785,37.7965158,-122.4028288,Jackson St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7963231,-122.3982052,Davis St
37.7963231,-122.3982052,37.7971042,-122.3983464,Davis Ct
37.7971042,-122.3983464,37.7966762,-122.4015635,Jackson St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7961921,-122.3981801,Davis St
37.7961921,-122.3981801,37.7958815,-122.4005039,Washington St
37.7958815,-122.4005039,37.7964085,-122.4006166,Battery St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7953168,-122.3982551,Clay St
37.7953168,-122.3982551,37.7960174,-122.3985683,
37.7960174,-122.3985683,37.7965362,-122.3988467,
37.7928342,-122.3969321,37.7932197,-122.3964182,Market St
37.7932197,-122.3964182,37.7963959,-122.3970159,Drumm St
37.7963959,-122.3970159,37.7962863,-122.397594,Washington St
37.7928342,-122.3969321,37.7933057,-122.3963112,Market St
37.7933057,-122.3963112,37.7963333,-122.3968766,Drumm St
37.7963333,-122.3968766,37.7964654,-122.3963447,Washington St
37.7928342,-122.3969321,37.7952986,-122.3939177,Market St
37.7952986,-122.3939177,37.7964806,-122.3950127,The Embarcadero
37.7928342,-122.3969321,37.7949294,-122.3943075,Market St
37.7949294,-122.3943075,37.7959535,-122.3948488,The Embarcadero
37.7959535,-122.3948488,37.7959988,-122.394641,
37.7959988,-122.394641,37.7964652,-122.3939004,
37.7964652,-122.3939004,37.7964073,-122.3938468,
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.795733,-122.3925668,
37.795733,-122.3925668,37.7959553,-122.392627,
37.7959553,-122.392627,37.796308,-122.3922422,Sausalito - San Francisco Ferry Bldg
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.7962372,-122.3919245,
37.7962372,-122.3919245,37.7962712,-122.3911526,Alameda/Oakland - San Francisco Ferry Building
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.7962372,-122.3919245,
37.7962372,-122.3919245,37.7963279,-122.389862,Alameda/Oakland - San Francisco Ferry Building
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.7962372,-122.3919245,
37.7962372,-122.3919245,37.7963847,-122.3885714,Alameda/Oakland - San Francisco Ferry Building
37.7928342,-122.3969321,37.7944889,-122.3948012,Market St
37.7944889,-122.3948012,37.7949294,-122.3943075,Steuart St
37.7949294,-122.3943075,37.7948575,-122.3925178,The Embarcadero
37.7948575,-122.3925178,37.795516,-122.3930222,
37.795516,-122.3930222,37.7962372,-122.3919245,
37.7962372,-122.3919245,37.7964414,-122.3872808,Alameda/Oakland - San Francisco Ferry Building
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.795731,-122.4017017,Sansome St
37.795731,-122.4017017,37.795306,-122.4053783,Washington St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.795731,-122.4017017,Sansome St
37.795731,-122.4017017,37.7954618,-122.4041166,Washington St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7953511,-122.398003,Davis St
37.7953511,-122.398003,37.7948753,-122.4015259,Clay St
37.7948753,-122.4015259,37.795731,-122.4017017,Sansome St
37.795731,-122.4017017,37.7956194,-122.4027786,Washington St
37.7928342,-122.3969321,37.7924486,-122.3974305,Market St
37.7924486,-122.3974305,37.7935288,-122.3976262,Davis St
37.7935288,-122.3976262,37.7932278,-122.3999906,California St
37.7932278,-122.3999906,37.7954673,-122.4004161,Battery St
37.7954673,-122.4004161,37.7953709,-122.4015134,Merchant St
