-71.1139339333;42.3651215462;[[0.151, [27, 1510, 404]], [0.0601, [16, 601, 1477]]];['-71.1139339333', '42.3651215462', '-71.114259423', '42.3651377856', 'Hingham St', 'Hingham_St_1', '1750.0', '1748.0', 'St\n']
-71.114259423;42.3651377856;[[0.0565, [43, 565, 580]], [0.0761, [28, 761, 607]]];['-71.1139339333', '42.3651215462', '-71.114259423', '42.3651377856', 'Hingham St', 'Hingham_St_1', '1750.0', '1748.0', 'St\n']
-71.1282758934;42.3939847108;[[0.1009, [95, 1009, 254]], [0.0427, [337, 427, 46]]];['-71.1282758934', '42.3939847108', '-71.1283603364', '42.393934191', 'Hollis St', 'Hollis_St_5', '2166.0', '180.0', 'St\n']
-71.1283603364;42.393934191;[[0.0738, [98, 738, 92]], [0.0239, [92, 239, 154]]];['-71.1282758934', '42.3939847108', '-71.1283603364', '42.393934191', 'Hollis St', 'Hollis_St_5', '2166.0', '180.0', 'St\n']
-71.1360388814;42.3830822923;[[0.1761, [0, 1761, 13]], [0.0112, [88, 112, 198]]];['-71.1360388814', '42.3830822923', '-71.1360073144', '42.3831392141', 'Granville Rd', 'Granvil_Rd_2', '578.0', '530.0', 'Rd\n']
-71.1360073144;42.3831392141;[[0.1496, [4, 1496, 60]], [0.0297, [39, 297, 430]]];['-71.1360388814', '42.3830822923', '-71.1360073144', '42.3831392141', 'Granville Rd', 'Granvil_Rd_2', '578.0', '530.0', 'Rd\n']
-71.1330279595;42.3833489455;[[0.1059, [5, 1059, 4]], [0.0262, [72, 262, 16]]];['-71.1330279595', '42.3833489455', '-71.133101797', '42.3833844199', 'Concord Ave', 'Concord_Ave_13', '558.0', '531.0', 'Ave\n']
-71.133101797;42.3833844199;[[0.113, [56, 1130, 131]], [0.0132, [8, 132, 12]]];['-71.1330279595', '42.3833489455', '-71.133101797', '42.3833844199', 'Concord Ave', 'Concord_Ave_13', '558.0', '531.0', 'Ave\n']
-71.1326036178;42.3792302577;[[0.0817, [224, 817, 148]], [0.0646, [6, 646, 36]]];['-71.1326036178', '42.3792302577', '-71.1329773752', '42.3792270053', 'Highland St', 'Highlan_St_2', '708.0', '721.0', 'St\n']
-71.1329773752;42.3792270053;[[0.1505, [34, 1505, 391]], [0.0474, [79, 474, 137]]];['-71.1326036178', '42.3792302577', '-71.1329773752', '42.3792270053', 'Highland St', 'Highlan_St_2', '708.0', '721.0', 'St\n']
-71.1039344805;42.3629232911;[[0.0217, [25, 217, 730]], [0.0289, [2, 289, 874]]];['-71.1039344805', '42.3629232911', '-71.1039895219', '42.362955559', 'Auburn St', 'Auburn_St_2', '1867.0', '1857.0', 'St\n']
-71.1039895219;42.362955559;[[0.0217, [25, 217, 730]], [0.0289, [2, 289, 874]]];['-71.1039344805', '42.3629232911', '-71.1039895219', '42.362955559', 'Auburn St', 'Auburn_St_2', '1867.0', '1857.0', 'St\n']
-71.0926629461;42.3676998419;[[0.1973, [48, 1973, 66]], [0.0066, [36, 66, 2]]];['-71.0926629461', '42.3676998419', '-71.0926829592', '42.3677640419', 'Webster Ave', 'Webster_Ave_3', '1569.0', '1530.0', 'Ave\n']
-71.0926829592;42.3677640419;[[0.1361, [21, 1361, 26]], [0.0165, [44, 165, 67]]];['-71.0926629461', '42.3676998419', '-71.0926829592', '42.3677640419', 'Webster Ave', 'Webster_Ave_3', '1569.0', '1530.0', 'Ave\n']
-71.1492726864;42.3747667027;[[0.0001, [3, 1, 5]], [0.081, [52, 810, 3]]];['-71.1492726864', '42.3747667027', '-71.1496120168', '42.3746866496', 'Mt Auburn St', 'Mt-A_St_38', '1007.0', '2139.0', 'St\n']
-71.1496120168;42.3746866496;[[0.0016, [10, 16, 177]], [0.0433, [9, 433, 37]]];['-71.1492726864', '42.3747667027', '-71.1496120168', '42.3746866496', 'Mt Auburn St', 'Mt-A_St_38', '1007.0', '2139.0', 'St\n']
-71.1348342997;42.3856427753;[[0.0164, [45, 164, 1945]], [0.0135, [7, 135, 1272]]];['-71.1348342997', '42.3856427753', '-71.1350166768', '42.3856932685', 'Field St', 'Field_St_1', '447.0', '439.0', 'St\n']
-71.1350166768;42.3856932685;[[0.0319, [4, 319, 334]], [0.1082, [2, 1082, 6]]];['-71.1348342997', '42.3856427753', '-71.1350166768', '42.3856932685', 'Field St', 'Field_St_1', '447.0', '439.0', 'St\n']
-71.1236768962;42.3762138804;[[0.093, [274, 930, 16]], [0.0135, [100, 135, 527]]];['-71.1236768962', '42.3762138804', '-71.1235553326', '42.3762428991', 'Mason St', 'Mason_St_1', '918.0', '899.0', 'St\n']
-71.1235553326;42.3762428991;[[0.0214, [32, 214, 1509]], [0.0289, [420, 289, 492]]];['-71.1236768962', '42.3762138804', '-71.1235553326', '42.3762428991', 'Mason St', 'Mason_St_1', '918.0', '899.0', 'St\n']
-71.1102492269;42.3586404145;[[0.2765, [161, 2765, 1]], [0.1069, [2, 1069, 32]]];['-71.1102492269', '42.3586404145', '-71.1103301963', '42.3585658577', 'Newton St', 'Newton_St_1', '2032.0', '2043.0', 'St\n']
-71.1103301963;42.3585658577;[[0.0093, [10, 93, 135]], [0.1068, [29, 1068, 397]]];['-71.1102492269', '42.3586404145', '-71.1103301963', '42.3585658577', 'Newton St', 'Newton_St_1', '2032.0', '2043.0', 'St\n']
-71.1493480121;42.3763529208;[[0.0788, [2, 788, 577]], [0.0726, [2, 726, 2133]]];['-71.1493480121', '42.3763529208', '-71.1493287848', '42.3763564295', 'Holworthy Pl', 'Holwort_Pl_1', '908.0', '846.0', 'Pl\n']
-71.1493287848;42.3763564295;[[0.0788, [2, 788, 577]], [0.0726, [2, 726, 2133]]];['-71.1493480121', '42.3763529208', '-71.1493287848', '42.3763564295', 'Holworthy Pl', 'Holwort_Pl_1', '908.0', '846.0', 'Pl\n']
-71.0913452778;42.3627990674;[[0.0035, [3, 35, 352]], [0.0122, [0, 122, 87]]];['-71.0913452778', '42.3627990674', '-71.0917571655', '42.3628299467', 'Main St', 'Main_St_8', '1874.0', '1871.0', 'St\n']
-71.0917571655;42.3628299467;[[0.0136, [0, 136, 296]], [0.0142, [0, 142, 114]]];['-71.0913452778', '42.3627990674', '-71.0917571655', '42.3628299467', 'Main St', 'Main_St_8', '1874.0', '1871.0', 'St\n']
-71.1334814604;42.3826133019;[[0.1064, [41, 1064, 65]], [0.1157, [33, 1157, 80]]];['-71.1334814604', '42.3826133019', '-71.1334135046', '42.3827217778', 'Appleton St', 'Appleto_St_8', '599.0', '584.0', 'St\n']
-71.1334135046;42.3827217778;[[0.069, [37, 690, 647]], [0.0899, [0, 899, 22]]];['-71.1334814604', '42.3826133019', '-71.1334135046', '42.3827217778', 'Appleton St', 'Appleto_St_8', '599.0', '584.0', 'St\n']
-71.0789265516;42.3617844571;[[0.0014, [49, 14, 123]], [0.0077, [0, 77, 695]]];['-71.0789265516', '42.3617844571', '-71.0797684311', '42.3618521046', 'Main St', 'Main_St_1', '2151.0', '2150.0', 'St\n']
-71.0797684311;42.3618521046;[[0.0881, [39, 881, 20]], [0.0183, [24, 183, 313]]];['-71.0789265516', '42.3617844571', '-71.0797684311', '42.3618521046', 'Main St', 'Main_St_1', '2151.0', '2150.0', 'St\n']
-71.1124416902;42.3817881193;[[0.0208, [91, 208, 1887]], [0.0467, [10, 467, 2068]]];['-71.1124416902', '42.3817881193', '-71.1125157858', '42.381855187', 'Carver St', 'Carver_St_2', '621.0', '601.0', 'St\n']
-71.1125157858;42.381855187;[[0.0444, [4, 444, 1078]], [0.0236, [38, 236, 1091]]];['-71.1124416902', '42.3817881193', '-71.1125157858', '42.381855187', 'Carver St', 'Carver_St_2', '621.0', '601.0', 'St\n']
-71.0903677082;42.3736819046;[[0.007, [140, 70, 777]], [0.0759, [27, 759, 1527]]];['-71.0903677082', '42.3736819046', '-71.0903528426', '42.37374867', 'Harding St', 'Harding_St_2', '1119.0', '1086.0', 'St\n']
-71.0903528426;42.37374867;[[0.007, [140, 70, 777]], [0.0759, [27, 759, 1527]]];['-71.0903677082', '42.3736819046', '-71.0903528426', '42.37374867', 'Harding St', 'Harding_St_2', '1119.0', '1086.0', 'St\n']
-71.1195741606;42.3832250646;[[0.0285, [3, 285, 347]], [0.0014, [118, 14, 925]]];['-71.1195741606', '42.3832250646', '-71.1195613972', '42.3833470785', 'Massachusetts Ave', 'Massach_Ave_58', '589.0', '557.0', 'Ave\n']
-71.1195613972;42.3833470785;[[0.0518, [0, 518, 914]], [0.0139, [32, 139, 169]]];['-71.1195741606', '42.3832250646', '-71.1195613972', '42.3833470785', 'Massachusetts Ave', 'Massach_Ave_58', '589.0', '557.0', 'Ave\n']
-71.1170023701;42.371494494;[[0.0047, [55, 47, 278]], [0.0003, [742, 3, 201]]];['-71.1170023701', '42.371494494', '-71.1170533479', '42.3714117927', 'Plympton St', 'Plympto_St_4', '1278.0', '1298.0', 'St\n']
-71.1170533479;42.3714117927;[[0.0011, [33, 11, 221]], [0.004, [153, 40, 265]]];['-71.1170023701', '42.371494494', '-71.1170533479', '42.3714117927', 'Plympton St', 'Plympto_St_4', '1278.0', '1298.0', 'St\n']
-71.136937739;42.3726408003;[[0.0218, [1503, 218, 0]], [0.0601, [148, 601, 8]]];['-71.136937739', '42.3726408003', '-71.136873539', '42.3727296977', 'Coolidge Hill', 'Coolidg_Hil_1', '1198.0', '1180.0', 'Hill\n']
-71.136873539;42.3727296977;[[0.0218, [1503, 218, 0]], [0.0601, [148, 601, 8]]];['-71.136937739', '42.3726408003', '-71.136873539', '42.3727296977', 'Coolidge Hill', 'Coolidg_Hil_1', '1198.0', '1180.0', 'Hill\n']
-71.1304992933;42.3761549089;[[0.1117, [5, 1117, 146]], [0.1245, [240, 1245, 435]]];['-71.1304992933', '42.3761549089', '-71.1305256913', '42.3761594665', 'Foster St', 'Foster_St_5', '910.0', '903.0', 'St\n']
-71.1305256913;42.3761594665;[[0.1117, [5, 1117, 146]], [0.1245, [240, 1245, 435]]];['-71.1304992933', '42.3761549089', '-71.1305256913', '42.3761594665', 'Foster St', 'Foster_St_5', '910.0', '903.0', 'St\n']
-71.1436799321;42.376078879;[[0.0042, [13, 42, 320]], [0.0264, [60, 264, 376]]];['-71.1436799321', '42.376078879', '-71.1437254401', '42.3761075308', 'Fresh Pond Ln', 'Fresh-P_Ln_1', '942.0', '878.0', 'Ln\n']
-71.1437254401;42.3761075308;[[0.0042, [13, 42, 320]], [0.0264, [60, 264, 376]]];['-71.1436799321', '42.376078879', '-71.1437254401', '42.3761075308', 'Fresh Pond Ln', 'Fresh-P_Ln_1', '942.0', '878.0', 'Ln\n']
-71.1181647973;42.3712167891;[[0.013, [85, 130, 1320]], [0.0535, [342, 535, 1013]]];['-71.1181647973', '42.3712167891', '-71.118205727', '42.3712044394', 'Holyoke Pl', 'Holyoke_Pl_1', '1263.0', '1294.0', 'Pl\n']
-71.118205727;42.3712044394;[[0.0131, [12, 131, 1702]], [0.0294, [615, 294, 1031]]];['-71.1181647973', '42.3712167891', '-71.118205727', '42.3712044394', 'Holyoke Pl', 'Holyoke_Pl_1', '1263.0', '1294.0', 'Pl\n']
-71.1104136417;42.3547668734;[[0.2233, [1, 2233, 24]], [0.141, [82, 1410, 1]]];['-71.1104136417', '42.3547668734', '-71.1104391309', '42.354725085', 'Brookline St', 'Brookli_St_2', '2108.0', '2178.0', 'St\n']
-71.1104391309;42.354725085;[[0.0775, [0, 775, 548]], [0.084, [30, 840, 481]]];['-71.1104136417', '42.3547668734', '-71.1104391309', '42.354725085', 'Brookline St', 'Brookli_St_2', '2108.0', '2178.0', 'St\n']
-71.1219805242;42.3775466016;[[0.1905, [0, 1905, 398]], [0.0625, [40, 625, 246]]];['-71.1219805242', '42.3775466016', '-71.1211510541', '42.3777933638', 'Waterhouse St', 'Waterho_St_2', '816.0', '794.0', 'St\n']
-71.1211510541;42.3777933638;[[0.0949, [6, 949, 290]], [0.0128, [483, 128, 29]]];['-71.1219805242', '42.3775466016', '-71.1211510541', '42.3777933638', 'Waterhouse St', 'Waterho_St_2', '816.0', '794.0', 'St\n']
-71.1508610557;42.3748134089;[[0.0109, [5, 109, 1396]], [0.0019, [79, 19, 764]]];['-71.1508610557', '42.3748134089', '-71.1512225326', '42.374851029', 'Belmont St', 'Belmont_St_2', '2140.0', '1021.0', 'St\n']
-71.1512225326;42.374851029;[[0.0118, [21, 118, 1719]], [0.0062, [0, 62, 303]]];['-71.1508610557', '42.3748134089', '-71.1512225326', '42.374851029', 'Belmont St', 'Belmont_St_2', '2140.0', '1021.0', 'St\n']
-71.0831193118;42.3620166509;[[0.0148, [50, 148, 1056]], [0.0352, [5, 352, 920]]];['-71.0831193118', '42.3620166509', '-71.0832369879', '42.3620259957', 'Main St', 'Main_St_3', '1912.0', '1903.0', 'St\n']
-71.0832369879;42.3620259957;[[0.0391, [21, 391, 142]], [0.0427, [0, 427, 76]]];['-71.0831193118', '42.3620166509', '-71.0832369879', '42.3620259957', 'Main St', 'Main_St_3', '1912.0', '1903.0', 'St\n']
-71.1389514996;42.3735078435;[[0.0195, [59, 195, 508]], [0.0041, [1, 41, 267]]];['-71.1389514996', '42.3735078435', '-71.1389322212', '42.3733064232', 'Coolidge Hill Rd', 'Coolidg-H_Rd_1', '1074.0', '1136.0', 'Rd\n']
-71.1389322212;42.3733064232;[[0.0375, [10, 375, 677]], [0.002, [5, 20, 205]]];['-71.1389514996', '42.3735078435', '-71.1389322212', '42.3733064232', 'Coolidge Hill Rd', 'Coolidg-H_Rd_1', '1074.0', '1136.0', 'Rd\n']
-71.1266648818;42.3858883292;[[0.1254, [0, 1254, 942]], [0.1112, [4, 1112, 503]]];['-71.1266648818', '42.3858883292', '-71.1268778748', '42.3862507425', 'Raymond St', 'Raymond_St_6', '443.0', '420.0', 'St\n']
-71.1268778748;42.3862507425;[[0.1063, [12, 1063, 1068]], [0.1787, [11, 1787, 101]]];['-71.1266648818', '42.3858883292', '-71.1268778748', '42.3862507425', 'Raymond St', 'Raymond_St_6', '443.0', '420.0', 'St\n']
-71.1111379241;42.3807759882;[[0.1433, [16, 1433, 2626]], [0.0222, [25, 222, 2018]]];['-71.1111379241', '42.3807759882', '-71.1111438529', '42.3807929391', 'Irving St', 'Irving_St_6', '706.0', '648.0', 'St\n']
-71.1111438529;42.3807929391;[[0.125, [39, 1250, 1698]], [0.0854, [17, 854, 1787]]];['-71.1111379241', '42.3807759882', '-71.1111438529', '42.3807929391', 'Irving St', 'Irving_St_6', '706.0', '648.0', 'St\n']
-71.1102266419;42.3699142518;[[0.0275, [127, 275, 977]], [0.0534, [55, 534, 331]]];['-71.1102266419', '42.3699142518', '-71.1101757059', '42.3699889102', 'Dana St', 'Dana_St_1', '1488.0', '1414.0', 'St\n']
-71.1101757059;42.3699889102;[[0.0353, [11, 353, 377]], [0.0577, [72, 577, 501]]];['-71.1102266419', '42.3699142518', '-71.1101757059', '42.3699889102', 'Dana St', 'Dana_St_1', '1488.0', '1414.0', 'St\n']
-71.1384880851;42.3765901728;[[0.003, [12, 30, 1015]], [0.012, [4, 120, 157]]];['-71.1384880851', '42.3765901728', '-71.1386095749', '42.376566489', 'Brattle St', 'Brattle_St_19', '880.0', '896.0', 'St\n']
-71.1386095749;42.376566489;[[0.0001, [19, 1, 744]], [0.0236, [24, 236, 260]]];['-71.1384880851', '42.3765901728', '-71.1386095749', '42.376566489', 'Brattle St', 'Brattle_St_19', '880.0', '896.0', 'St\n']
-71.0750712619;42.3673314676;[[0.0583, [40, 583, 572]], [0.0475, [118, 475, 1930]]];['-71.0750712619', '42.3673314676', '-71.0754112374', '42.366981645', 'Land Blvd', 'Land_Blv_6', '1554.0', '2174.0', 'Blvd\n']
-71.0754112374;42.366981645;[[0.0196, [2, 196, 100]], [0.0153, [327, 153, 71]]];['-71.0750712619', '42.3673314676', '-71.0754112374', '42.366981645', 'Land Blvd', 'Land_Blv_6', '1554.0', '2174.0', 'Blvd\n']
-71.0880997757;42.3630458729;[[0.0383, [274, 383, 84]], [0.0216, [85, 216, 6]]];['-71.0880997757', '42.3630458729', '-71.0880451428', '42.3631338995', 'Ames St', 'Ames_St_4', '2145.0', '2158.0', 'St\n']
-71.0880451428;42.3631338995;[[0.0179, [161, 179, 9]], [0.0503, [150, 503, 0]]];['-71.0880997757', '42.3630458729', '-71.0880451428', '42.3631338995', 'Ames St', 'Ames_St_4', '2145.0', '2158.0', 'St\n']
-71.1024035004;42.3673676996;[[0.0058, [36, 58, 236]], [0.0647, [0, 647, 549]]];['-71.1024035004', '42.3673676996', '-71.10347385', '42.367786601', 'St Paul St', 'St-P_St_1', '1593.0', '1565.0', 'St\n']
-71.10347385;42.367786601;[[0.0008, [421, 8, 133]], [0.018, [126, 180, 66]]];['-71.1024035004', '42.3673676996', '-71.10347385', '42.367786601', 'St Paul St', 'St-P_St_1', '1593.0', '1565.0', 'St\n']
-71.1212150644;42.3715244687;[[0.0309, [114, 309, 333]], [0.0451, [106, 451, 363]]];['-71.1212150644', '42.3715244687', '-71.1211815811', '42.3714922802', 'Eliot St', 'Eliot_St_1', '2238.0', '1299.0', 'St\n']
-71.1211815811;42.3714922802;[[0.0245, [56, 245, 531]], [0.0474, [84, 474, 391]]];['-71.1212150644', '42.3715244687', '-71.1211815811', '42.3714922802', 'Eliot St', 'Eliot_St_1', '2238.0', '1299.0', 'St\n']
-71.1387950938;42.3992153967;[[0.002, [230, 20, 10]], [0.0036, [963, 36, 42]]];['-71.1387950938', '42.3992153967', '-71.1388055022', '42.3992858143', 'Kassul Pk', 'Kassul_Pk_1', '58.0', '43.0', 'Pk\n']
-71.1388055022;42.3992858143;[[0.002, [230, 20, 10]], [0.0036, [963, 36, 42]]];['-71.1387950938', '42.3992153967', '-71.1388055022', '42.3992858143', 'Kassul Pk', 'Kassul_Pk_1', '58.0', '43.0', 'Pk\n']
-71.0799800398;42.3725012895;[[0.1572, [4, 1572, 20]], [0.0884, [93, 884, 11]]];['-71.0799800398', '42.3725012895', '-71.080095507', '42.372483902', 'Winter St', 'Winter_St_1', '1178.0', '1173.0', 'St\n']
-71.080095507;42.372483902;[[0.0877, [2, 877, 58]], [0.1346, [440, 1346, 2]]];['-71.0799800398', '42.3725012895', '-71.080095507', '42.372483902', 'Winter St', 'Winter_St_1', '1178.0', '1173.0', 'St\n']
-71.1404962774;42.3759299868;[[0.0067, [0, 67, 22]], [0.007, [17, 70, 205]]];['-71.1404962774', '42.3759299868', '-71.1406218792', '42.3760355045', 'Fresh Pond Pkwy', 'Fresh-P_Pkwy_1', '2141.0', '912.0', 'Pkwy\n']
-71.1406218792;42.3760355045;[[0.0008, [3, 8, 20]], [0.0026, [1, 26, 158]]];['-71.1404962774', '42.3759299868', '-71.1406218792', '42.3760355045', 'Fresh Pond Pkwy', 'Fresh-P_Pkwy_1', '2141.0', '912.0', 'Pkwy\n']
-71.1405354467;42.3939897991;[[0.0012, [7, 12, 301]], [0.0015, [119, 15, 37]]];['-71.1405354467', '42.3939897991', '-71.1405506323', '42.3938517382', 'Alewife Brook Pkwy', 'Alewife-B_Pkwy_2', '2162.0', '312.0', 'Pkwy\n']
-71.1405506323;42.3938517382;[[0.0016, [14, 16, 850]], [0.0002, [91, 2, 99]]];['-71.1405354467', '42.3939897991', '-71.1405506323', '42.3938517382', 'Alewife Brook Pkwy', 'Alewife-B_Pkwy_2', '2162.0', '312.0', 'Pkwy\n']
-71.1344615908;42.4012608237;[[0.0393, [159, 393, 551]], [0.0229, [10, 229, 817]]];['-71.1344615908', '42.4012608237', '-71.1345515264', '42.4012985108', 'Foch St', 'Foch_St_1', '13.0', '10.0', 'St\n']
-71.1345515264;42.4012985108;[[0.0724, [38, 724, 23]], [0.0394, [45, 394, 175]]];['-71.1344615908', '42.4012608237', '-71.1345515264', '42.4012985108', 'Foch St', 'Foch_St_1', '13.0', '10.0', 'St\n']
-71.1097414826;42.3708401319;[[0.1306, [38, 1306, 351]], [0.0565, [322, 565, 121]]];['-71.1097414826', '42.3708401319', '-71.1106747801', '42.3710927859', 'Harvard St', 'Harvard_St_20', '1347.0', '1318.0', 'St\n']
-71.1106747801;42.3710927859;[[0.0153, [5, 153, 706]], [0.0336, [154, 336, 65]]];['-71.1097414826', '42.3708401319', '-71.1106747801', '42.3710927859', 'Harvard St', 'Harvard_St_20', '1347.0', '1318.0', 'St\n']
-71.0774312568;42.3692798713;[[0.1713, [180, 1713, 1]], [0.0063, [315, 63, 10]]];['-71.0774312568', '42.3692798713', '-71.0785645282', '42.3694328405', 'Thorndike St', 'Thorndi_St_1', '1469.0', '1454.0', 'St\n']
-71.0785645282;42.3694328405;[[0.0203, [161, 203, 295]], [0.0477, [373, 477, 234]]];['-71.0774312568', '42.3692798713', '-71.0785645282', '42.3694328405', 'Thorndike St', 'Thorndi_St_1', '1469.0', '1454.0', 'St\n']
-71.0829018963;42.3620105117;[[0.0134, [145, 134, 932]], [0.0447, [1, 447, 2313]]];['-71.0829018963', '42.3620105117', '-71.0829968021', '42.3620108558', 'Main St', 'Main_St_3', '1912.0', '1903.0', 'St\n']
-71.0829968021;42.3620108558;[[0.0411, [192, 411, 1192]], [0.0309, [0, 309, 1862]]];['-71.0829018963', '42.3620105117', '-71.0829968021', '42.3620108558', 'Main St', 'Main_St_3', '1912.0', '1903.0', 'St\n']
-71.1211655355;42.373571823;[[0.003, [388, 30, 2333]], [0.0134, [165, 134, 1077]]];['-71.1211655355', '42.373571823', '-71.1211810137', '42.3735950614', 'Brattle St', 'Brattle_St_1', '1129.0', '1078.0', 'St\n']
-71.1211810137;42.3735950614;[[0.003, [388, 30, 2333]], [0.0134, [165, 134, 1077]]];['-71.1211655355', '42.373571823', '-71.1211810137', '42.3735950614', 'Brattle St', 'Brattle_St_1', '1129.0', '1078.0', 'St\n']
-71.104559004;42.3606489222;[[0.0116, [6, 116, 120]], [0.1003, [23, 1003, 59]]];['-71.104559004', '42.3606489222', '-71.1046218692', '42.3605894545', 'Brookline St', 'Brookli_St_14', '1978.0', '1979.0', 'St\n']
-71.1046218692;42.3605894545;[[0.0116, [6, 116, 120]], [0.1003, [23, 1003, 59]]];['-71.104559004', '42.3606489222', '-71.1046218692', '42.3605894545', 'Brookline St', 'Brookli_St_14', '1978.0', '1979.0', 'St\n']
-71.1529457556;42.3776914099;[[0.132, [14, 1320, 56]], [0.1489, [12, 1489, 171]]];['-71.1529457556', '42.3776914099', '-71.1529626047', '42.3776896771', 'Lawn St', 'Lawn_St_2', '803.0', '810.0', 'St\n']
-71.1529626047;42.3776896771;[[0.132, [14, 1320, 56]], [0.1489, [12, 1489, 171]]];['-71.1529457556', '42.3776914099', '-71.1529626047', '42.3776896771', 'Lawn St', 'Lawn_St_2', '803.0', '810.0', 'St\n']
-71.1217520281;42.372149936;[[0.0222, [271, 222, 75]], [0.0023, [38, 23, 323]]];['-71.1217520281', '42.372149936', '-71.1217271681', '42.3720866034', 'Eliot St', 'Eliot_St_1', '2238.0', '1299.0', 'St\n']
-71.1217271681;42.3720866034;[[0.0202, [270, 202, 109]], [0.0019, [203, 19, 410]]];['-71.1217520281', '42.372149936', '-71.1217271681', '42.3720866034', 'Eliot St', 'Eliot_St_1', '2238.0', '1299.0', 'St\n']
-71.121442444;42.3897435497;[[0.0141, [18, 141, 10]], [0.0439, [186, 439, 12]]];['-71.121442444', '42.3897435497', '-71.1215897177', '42.3898393628', 'Porter Cir', 'Porter_Cir_1', '324.0', '320.0', 'Cir\n']
-71.1215897177;42.3898393628;[[0.01, [7, 100, 31]], [0.0345, [165, 345, 142]]];['-71.121442444', '42.3897435497', '-71.1215897177', '42.3898393628', 'Porter Cir', 'Porter_Cir_1', '324.0', '320.0', 'Cir\n']
-71.0895106254;42.3696586377;[[0.0963, [2, 963, 808]], [0.0489, [0, 489, 251]]];['-71.0895106254', '42.3696586377', '-71.0896556797', '42.3697054753', 'Michael Way', 'Michael_Way_1', '1448.0', '1431.0', 'Way\n']
-71.0896556797;42.3697054753;[[0.0731, [5, 731, 369]], [0.1002, [163, 1002, 25]]];['-71.0895106254', '42.3696586377', '-71.0896556797', '42.3697054753', 'Michael Way', 'Michael_Way_1', '1448.0', '1431.0', 'Way\n']
-71.1112073041;42.3603045133;[[0.0319, [4, 319, 1492]], [0.0641, [9, 641, 1188]]];['-71.1112073041', '42.3603045133', '-71.1111505201', '42.3603568705', 'Kenwood St', 'Kenwood_St_3', '1991.0', '1981.0', 'St\n']
-71.1111505201;42.3603568705;[[0.0319, [4, 319, 1492]], [0.0641, [9, 641, 1188]]];['-71.1112073041', '42.3603045133', '-71.1111505201', '42.3603568705', 'Kenwood St', 'Kenwood_St_3', '1991.0', '1981.0', 'St\n']
-71.1301466104;42.3951561674;[[0.1082, [41, 1082, 171]], [0.1448, [20, 1448, 42]]];['-71.1301466104', '42.3951561674', '-71.1298260764', '42.3948797981', 'Drummond Pl', 'Drummon_Pl_1', '140.0', '147.0', 'Pl\n']
-71.1298260764;42.3948797981;[[0.1082, [41, 1082, 171]], [0.1448, [20, 1448, 42]]];['-71.1301466104', '42.3951561674', '-71.1298260764', '42.3948797981', 'Drummond Pl', 'Drummon_Pl_1', '140.0', '147.0', 'Pl\n']
-71.137091672;42.3724051862;[[0.0583, [77, 583, 1]], [0.0656, [25, 656, 0]]];['-71.137091672', '42.3724051862', '-71.1370250466', '42.3724976433', 'Coolidge Hill', 'Coolidg_Hil_1', '1198.0', '1180.0', 'Hill\n']
-71.1370250466;42.3724976433;[[0.0791, [12, 791, 95]], [0.0423, [28, 423, 34]]];['-71.137091672', '42.3724051862', '-71.1370250466', '42.3724976433', 'Coolidge Hill', 'Coolidg_Hil_1', '1198.0', '1180.0', 'Hill\n']
-71.1324037585;42.3768105588;[[0.1354, [0, 1354, 14]], [0.231, [5, 2310, 462]]];['-71.1324037585', '42.3768105588', '-71.1323871376', '42.376779333', 'Hubbard Park Rd', 'Hubbard-P_Rd_3', '817.0', '867.0', 'Rd\n']
-71.1323871376;42.376779333;[[0.1354, [0, 1354, 14]], [0.231, [5, 2310, 462]]];['-71.1324037585', '42.3768105588', '-71.1323871376', '42.376779333', 'Hubbard Park Rd', 'Hubbard-P_Rd_3', '817.0', '867.0', 'Rd\n']
-71.1092175266;42.3661837397;[[0.0458, [11, 458, 773]], [0.035, [0, 350, 176]]];['-71.1092175266', '42.3661837397', '-71.1092426634', '42.3661998779', 'Kinnaird St', 'Kinnair_St_3', '1766.0', '1644.0', 'St\n']
-71.1092426634;42.3661998779;[[0.0493, [227, 493, 1331]], [0.0507, [0, 507, 182]]];['-71.1092175266', '42.3661837397', '-71.1092426634', '42.3661998779', 'Kinnaird St', 'Kinnair_St_3', '1766.0', '1644.0', 'St\n']
-71.1143399929;42.3704457864;[[0.0406, [357, 406, 484]], [0.0049, [80, 49, 1681]]];['-71.1143399929', '42.3704457864', '-71.1144635095', '42.3704898587', 'Mt Auburn St', 'Mt-A_St_2', '1406.0', '1378.0', 'St\n']
-71.1144635095;42.3704898587;[[0.0554, [42, 554, 300]], [0.0113, [6, 113, 301]]];['-71.1143399929', '42.3704457864', '-71.1144635095', '42.3704898587', 'Mt Auburn St', 'Mt-A_St_2', '1406.0', '1378.0', 'St\n']
-71.0797071143;42.3716208701;[[0.0041, [28, 41, 0]], [0.1651, [9, 1651, 2]]];['-71.0797071143', '42.3716208701', '-71.0798171809', '42.3711517052', 'Third St', 'Third_St_15', '1254.0', '1319.0', 'St\n']
-71.0798171809;42.3711517052;[[0.0245, [40, 245, 0]], [0.0131, [0, 131, 49]]];['-71.0797071143', '42.3716208701', '-71.0798171809', '42.3711517052', 'Third St', 'Third_St_15', '1254.0', '1319.0', 'St\n']
