lat1,lng1,lat2,lng2,name
42.381234,-71.138232,42.381232,-71.138252,Huron Ave
42.386602,-71.135079,42.386606,-71.135105,Garden St
42.370388,-71.07557,42.370453,-71.075766,Cambridge St
42.371947,-71.089945,42.372187,-71.089809,Berkshire St
42.374687,-71.149612,42.374656,-71.149732,Mt Auburn St
42.36134,-71.079433,42.361349,-71.079501,Memorial Dr
42.364791,-71.089409,42.364925,-71.089788,Broadway
42.38801,-71.121364,42.388112,-71.121385,Richdale Ave
42.370956,-71.093683,42.371111,-71.093732,Webster Ave
42.371805,-71.081358,42.371371,-71.081461,Sciarappa St
42.372441,-71.10853,42.372706,-71.108341,Dana St
42.36442,-71.114645,42.364405,-71.11482,Western Ave
42.384822,-71.119331,42.384762,-71.118338,Exeter Pk
42.38374,-71.134193,42.383372,-71.134601,Walden St
42.391515,-71.134994,42.391515,-71.134994,Jackson Pl
42.373414,-71.11944,42.372641,-71.120082,Jfk St
42.36814,-71.083915,42.36803,-71.083941,Fifth St
42.375582,-71.127111,42.375573,-71.127108,Longfellow Pk
42.398306,-71.131306,42.398348,-71.131265,Gold Star Rd
42.364187,-71.103219,42.364219,-71.103274,Green St
42.367469,-71.107101,42.367641,-71.10738,Massachusetts Ave
42.357227,-71.09238,42.357337,-71.092045,Memorial Dr
42.386082,-71.136314,42.38609,-71.136329,Field St
42.374759,-71.124928,42.374753,-71.124933,Ash St
42.374856,-71.151257,42.374863,-71.151313,Belmont St
42.382154,-71.1418,42.38259,-71.141955,Lexington Ave
42.384299,-71.11766,42.384068,-71.117687,Frost St
42.366442,-71.094891,42.366444,-71.0949,Dickinson St
42.378279,-71.126644,42.378091,-71.126993,Berkeley Pl
42.368717,-71.091666,42.368751,-71.091768,Plymouth St
42.37779,-71.127608,42.377876,-71.127497,Berkeley Pl
42.366964,-71.075509,42.366965,-71.075608,Cambridgeside Pl
42.364175,-71.097201,42.364156,-71.097108,Cherry Ct
42.384439,-71.121473,42.384373,-71.121685,Linnaean St
42.373224,-71.103213,42.37318,-71.103231,Fainwood Cir
42.383782,-71.130547,42.383831,-71.130505,Winslow St
42.39713,-71.141143,42.397003,-71.141131,Alewife Brook Pkwy
42.372292,-71.089749,42.37231,-71.089889,Cambridge St
42.371928,-71.081328,42.371805,-71.081358,Sciarappa St
42.37974,-71.145103,42.379659,-71.145257,Huron Ave
42.366483,-71.100415,42.366568,-71.100356,Norfolk St
42.378369,-71.155294,42.37889,-71.155047,Oxford Ave
42.373802,-71.106575,42.374322,-71.106151,Ellsworth Ave
42.373659,-71.087818,42.373734,-71.087711,Warren St
42.361338,-71.079378,42.36134,-71.079433,Memorial Dr
42.371853,-71.117594,42.371774,-71.117628,Linden St
42.398143,-71.141419,42.398106,-71.141458,Concord Tpk
42.382638,-71.127497,42.382448,-71.127861,Garden Ter
42.393227,-71.128856,42.393053,-71.128932,Hollis St
42.383699,-71.142242,42.384572,-71.141684,Fresh Pond Pkwy
42.366843,-71.094742,42.366882,-71.094843,Broadway
42.381067,-71.12874,42.38111,-71.128817,Concord Ave
42.360749,-71.098085,42.360749,-71.098085,Purrington St
42.39076,-71.142866,42.390787,-71.142838,Terminal Rd
42.378079,-71.15212,42.378724,-71.152283,Cushing St
42.372141,-71.088598,42.372157,-71.088724,Cambridge St
42.367952,-71.093803,42.368027,-71.093892,Hampshire St
42.365576,-71.143987,42.365549,-71.144185,Greenough Blvd
42.364497,-71.113743,42.364484,-71.113893,Western Ave
42.373456,-71.124316,42.373431,-71.124334,Revere St
42.375713,-71.110938,42.375733,-71.111094,Irving Ter
42.380324,-71.114134,42.38032,-71.114113,Museum St
42.361938,-71.097599,42.361924,-71.097679,Front St
42.398345,-71.153573,42.398285,-71.153537,Acorn Pk
42.402368,-71.133422,42.40237,-71.133433,Matignon Rd
42.365138,-71.114259,42.365143,-71.114357,Hingham St
42.398542,-71.153646,42.398684,-71.153668,Acorn Pk
42.388147,-71.124444,42.388288,-71.124475,Buena Vista Pk
42.396531,-71.134258,42.396595,-71.134261,Clay St
42.378248,-71.123337,42.378265,-71.123291,Follen St
42.397766,-71.141252,42.397647,-71.141248,Alewife Brook Pkwy
42.372706,-71.108341,42.374425,-71.107108,Dana St
42.361338,-71.1129,42.361385,-71.112973,Allston St
42.368899,-71.079849,42.368944,-71.080192,Spring St
42.382846,-71.130487,42.382769,-71.130575,Huron Ave
42.395726,-71.134073,42.395723,-71.134229,Dudley St
42.398474,-71.144402,42.398543,-71.14466,Concord Tpk
42.371637,-71.096079,42.371664,-71.096164,Lincoln St
42.357369,-71.108023,42.35732,-71.107935,Putnam Ave
42.375579,-71.143714,42.375579,-71.143719,Brattle St
42.365639,-71.08211,42.365678,-71.082406,Binney St
42.387129,-71.121245,42.38713,-71.121257,Mt Vernon St
42.392698,-71.146258,42.392724,-71.146287,Fawcett St
42.370022,-71.102806,42.369703,-71.102002,Broadway
42.364751,-71.080141,42.364868,-71.081063,Linskey Way
42.370895,-71.072293,42.37082,-71.071913,North Point Blvd
42.37178,-71.124758,42.372017,-71.124974,Memorial Dr
42.399818,-71.133485,42.399821,-71.133489,Massachusetts Ave
42.367107,-71.095416,42.367258,-71.09536,Windsor St
42.379527,-71.13143,42.379359,-71.132025,Highland St
42.381198,-71.132007,42.381266,-71.132038,Sparks St
42.363518,-71.078383,42.363464,-71.078383,Land Blvd
42.377238,-71.143088,42.377222,-71.143133,Meadow Way
42.355557,-71.105905,42.355366,-71.106121,Waverly St
42.373689,-71.100529,42.373729,-71.100837,Cambridge St
42.383631,-71.113198,42.383716,-71.11307,Eustis St
42.354134,-71.107067,42.354128,-71.107071,Vassar St
42.369679,-71.095338,42.369952,-71.095183,Union St
42.393451,-71.135171,42.393411,-71.13516,Jackson Pl
42.361765,-71.086209,42.361818,-71.086201,Carleton St
42.3916,-71.134959,42.391576,-71.13496,Jackson Pl
42.365792,-71.09207,42.365666,-71.092141,Portland St
42.367871,-71.093704,42.367952,-71.093803,Hampshire St
42.374378,-71.12042,42.374376,-71.12043,Church St
42.378782,-71.1146,42.377941,-71.114285,Divinity Ave
42.397482,-71.135458,42.397535,-71.136299,Harvey St
42.372335,-71.079282,42.372416,-71.079442,Monsignor Obrien Hwy
42.361681,-71.110822,42.361733,-71.11091,Fairmont St
42.376518,-71.126848,42.376588,-71.127097,Brattle St
42.387477,-71.138557,42.387475,-71.138463,Bay State Rd
42.371377,-71.07711,42.37162,-71.077716,Monsignor Obrien Hwy
42.376073,-71.143497,42.376059,-71.143562,Fresh Pond Ln
42.384477,-71.125831,42.384532,-71.125864,Raymond St
42.397242,-71.130582,42.397239,-71.1306,Harvey St
42.398054,-71.129759,42.39838,-71.130289,Fair Oaks St
42.395748,-71.133041,42.395745,-71.133192,Dudley St
42.370658,-71.10007,42.370721,-71.100026,Prospect St
42.370525,-71.0988,42.371384,-71.098203,Tremont St
42.39381,-71.129373,42.39381,-71.129373,Hollis Pk
42.362689,-71.089573,42.362709,-71.089933,Main St
42.37275,-71.093288,42.372777,-71.093498,Cambridge St
42.373467,-71.119389,42.373457,-71.119439,Brattle St
42.35975,-71.110383,42.359626,-71.110519,Magazine St
42.364447,-71.078391,42.364131,-71.078472,First St
42.387877,-71.129811,42.387868,-71.129825,Sheridan St
42.383375,-71.123655,42.383439,-71.12371,Avon St
42.38334,-71.12566,42.383357,-71.125651,Fernald Dr
42.383932,-71.13398,42.383833,-71.134089,Walden St
42.371862,-71.113514,42.372032,-71.11414,Harvard St
42.377491,-71.150625,42.37758,-71.150653,Holworthy St
42.372544,-71.086758,42.372057,-71.087016,Lambert St
42.367245,-71.137054,42.367004,-71.137425,Greenough Blvd
42.358165,-71.107351,42.358748,-71.10837,Allston St
42.38047,-71.135169,42.380487,-71.135161,Blakeslee St
42.365284,-71.104383,42.365252,-71.104516,Central Sq
42.371752,-71.096111,42.37244,-71.095694,Elm St
42.382276,-71.120302,42.382995,-71.120908,Bowdoin St
42.381199,-71.131519,42.38123,-71.131473,Clement Cir
42.384666,-71.135962,42.38485,-71.13638,Concord Ave
42.36267,-71.089943,42.362586,-71.090012,Vassar St
42.366961,-71.095472,42.367107,-71.095416,Windsor St
42.380073,-71.154017,42.380073,-71.154017,Fresh Pond Pl
42.39357,-71.134148,42.393578,-71.134266,Rindge Ave
42.376423,-71.126458,42.376442,-71.126539,Brattle St
42.386598,-71.135224,42.386574,-71.135313,Garden St
42.370719,-71.093159,42.37076,-71.09329,Lincoln St
42.376243,-71.123555,42.376353,-71.123593,Phillips Pl
42.377426,-71.122395,42.377512,-71.122097,Waterhouse St
42.36638,-71.087886,42.366371,-71.088138,Binney St
42.378854,-71.145082,42.378964,-71.144959,Fresh Pond Ln
42.376155,-71.130499,42.376159,-71.130526,Foster St
42.378648,-71.150806,42.37866,-71.150785,Fountain Ter
42.377597,-71.109544,42.377629,-71.109393,Kirkland St
42.371618,-71.109084,42.372211,-71.108689,Dana St
42.366592,-71.0882,42.366623,-71.088298,Binney St
42.381514,-71.157937,42.381958,-71.157939,Grove St
42.374829,-71.13267,42.374846,-71.132934,Mt Auburn St
42.382448,-71.127861,42.38231,-71.128151,Garden Ter
42.371713,-71.077975,42.371667,-71.078035,Gore St
42.380858,-71.114557,42.38126,-71.114835,Gorham St
42.397824,-71.140994,42.397828,-71.141254,Concord Tpk
42.372904,-71.099832,42.372942,-71.099877,Hampshire St
42.382227,-71.157935,42.382339,-71.157935,Grove St
42.353975,-71.110348,42.354025,-71.110443,Memorial Dr
42.364424,-71.102083,42.364472,-71.102165,Massachusetts Ave
42.373078,-71.09582,42.373117,-71.096113,Cambridge St
42.386288,-71.138605,42.387042,-71.138004,Fern St
42.366483,-71.093549,42.366504,-71.093543,Market St
42.391262,-71.130607,42.391253,-71.13084,Verdun St
42.375752,-71.146036,42.375772,-71.145941,Aberdeen Ct
42.377532,-71.132382,42.377533,-71.132479,Brattle St
42.377941,-71.114285,42.378782,-71.1146,Divinity Ave
42.370416,-71.098878,42.37047,-71.098839,Tremont St
42.355301,-71.104409,42.35543,-71.104469,Audrey St
42.388229,-71.121462,42.388241,-71.121484,Richdale Ave
42.371243,-71.119905,42.371295,-71.119877,Dunster St
42.358353,-71.115491,42.358772,-71.11558,Memorial Dr
42.370721,-71.100026,42.370834,-71.099946,Prospect St
42.36403,-71.08961,42.362813,-71.089934,Galilei Way
42.380831,-71.119395,42.380784,-71.118356,Mellen St
42.35746,-71.10343,42.357487,-71.103514,Erie St
42.370941,-71.075829,42.370975,-71.075789,East St
42.358473,-71.111788,42.358388,-71.111881,Magazine St
42.371149,-71.085677,42.371049,-71.085701,Seventh St
42.366923,-71.103885,42.367075,-71.103725,Vail Ct
42.392897,-71.127447,42.392889,-71.127454,Haskell St
42.360874,-71.079807,42.360857,-71.079922,Memorial Dr
42.366156,-71.091861,42.365937,-71.091987,Portland St
42.362041,-71.078424,42.361784,-71.078481,Memorial Dr
42.363111,-71.111024,42.363106,-71.11104,River St
42.381306,-71.13883,42.381701,-71.13897,Standish St
42.377655,-71.127772,42.37779,-71.127608,Berkeley Pl
42.370679,-71.123926,42.370859,-71.124082,Memorial Dr
42.39154,-71.134975,42.391524,-71.134985,Jackson Pl
42.392889,-71.127454,42.392883,-71.127458,Haskell St
42.400879,-71.132008,42.401024,-71.131857,Churchill Ave
42.36886,-71.090316,42.369005,-71.090231,Cardinal Medeiros Ave
42.379657,-71.124694,42.37975,-71.124765,Garden St
42.369204,-71.117356,42.369235,-71.117397,Memorial Dr
42.366113,-71.085783,42.366151,-71.086075,Binney St
42.367151,-71.111193,42.367196,-71.11133,Kinnaird St
42.374364,-71.120463,42.374253,-71.120736,Church St
42.381089,-71.12681,42.3811,-71.126789,Bond St
42.393411,-71.13516,42.39336,-71.135137,Jackson Pl
42.363563,-71.111393,42.363164,-71.111158,Mildred Hamilton Pl
42.370676,-71.073798,42.370473,-71.073396,Glassworks Ave
42.367783,-71.109441,42.367854,-71.109365,Hancock St
42.376421,-71.105481,42.376318,-71.105368,Line St
42.391546,-71.13497,42.39154,-71.134975,Jackson Pl
42.362362,-71.111004,42.362375,-71.111018,Rockwell St
42.371691,-71.119658,42.37176,-71.119622,Dunster St
42.380127,-71.12877,42.380158,-71.128956,Healey St
42.368742,-71.115131,42.368965,-71.115964,Cowperthwaite St
42.373233,-71.118317,42.373291,-71.118483,Massachusetts Ave
42.367258,-71.09536,42.367569,-71.095241,Windsor St
42.375871,-71.132314,42.375881,-71.132452,Kenway St
42.372319,-71.108617,42.372441,-71.10853,Dana St
42.376859,-71.143266,42.376845,-71.143286,Larchwood Dr
42.369678,-71.104064,42.36969,-71.104057,West Pl
42.39062,-71.118783,42.390633,-71.118793,Saginaw Ave
42.372507,-71.134565,42.372649,-71.134506,Gerrys Landing Rd
42.3976,-71.137304,42.397587,-71.137547,Harvey St
42.399608,-71.130018,42.399661,-71.129938,Gold Star Rd
42.361625,-71.115439,42.361507,-71.11581,River St
42.37428,-71.097501,42.374349,-71.09745,Prospect St
42.370095,-71.112929,42.370202,-71.113061,Massachusetts Ave
42.378665,-71.145129,42.378714,-71.14512,Fresh Pond Ln
42.366284,-71.101607,42.366186,-71.101361,Ashburton Pl
42.378804,-71.108499,42.378811,-71.108505,Holden St
42.399121,-71.140749,42.39903,-71.140847,Alewife Brook Pkwy
42.370321,-71.08001,42.37024,-71.080029,Third St
42.363152,-71.106636,42.363073,-71.106723,Magazine St
42.37366,-71.092331,42.373681,-71.092346,Evereteze Way
42.401104,-71.135837,42.400938,-71.136001,Alewife Brook Pkwy
42.366468,-71.094919,42.366468,-71.094919,Dickinson St
42.373749,-71.090353,42.373813,-71.090338,Harding St
42.371303,-71.08769,42.371308,-71.087725,Otis St
42.359603,-71.108321,42.359664,-71.108422,Hamilton St
42.371355,-71.108546,42.371526,-71.10906,Chatham St
42.37602,-71.13691,42.376001,-71.136858,Traill St
42.391498,-71.135017,42.391508,-71.135004,Jackson Pl
42.370852,-71.093587,42.370873,-71.093657,Lincoln St
42.386047,-71.133349,42.386093,-71.133489,Garden St
42.396485,-71.134256,42.396531,-71.134258,Clay St
42.360843,-71.112139,42.361053,-71.112461,Allston St
42.381714,-71.119665,42.381707,-71.119526,Wendell St
42.367267,-71.081489,42.367215,-71.081527,Third St
42.371689,-71.09232,42.371723,-71.092424,Palermo St
42.382052,-71.135131,42.382284,-71.135337,Vassal Ln
42.357766,-71.112566,42.357449,-71.112914,Magazine St
42.359929,-71.10298,42.359861,-71.103061,Sidney St
42.369719,-71.090039,42.369856,-71.090467,Hardwick St
42.369869,-71.122702,42.369916,-71.122826,Memorial Dr
42.371631,-71.115645,42.371605,-71.115664,Bow St
42.366094,-71.100686,42.366228,-71.100594,Norfolk St
42.38016,-71.131676,42.38076,-71.131862,Sparks St
42.386652,-71.116287,42.386691,-71.116271,Beacon St
42.363279,-71.110521,42.363332,-71.110542,Howard St
42.366637,-71.098062,42.366873,-71.097929,Columbia St
42.37382,-71.124204,42.373848,-71.124283,Mt Auburn St
42.370777,-71.076035,42.370873,-71.076163,Monsignor Obrien Hwy
42.370656,-71.101422,42.370846,-71.101902,King Pl
42.360692,-71.095786,42.360828,-71.096012,Massachusetts Ave
42.372114,-71.094942,42.372352,-71.094806,Columbia St
42.363593,-71.10364,42.363651,-71.103735,Franklin St
42.380955,-71.13988,42.380928,-71.140017,Huron Ave
42.36471,-71.102567,42.364767,-71.102665,Massachusetts Ave
42.383361,-71.119793,42.383386,-71.120215,Martin St
42.384337,-71.141122,42.384403,-71.141193,Lakeview Ave
42.39039,-71.141861,42.390072,-71.142139,Alewife Brook Pkwy
42.373414,-71.111383,42.373148,-71.111551,Broadway Ct
42.376851,-71.12773,42.376951,-71.127924,Brattle St
42.377955,-71.127369,42.377947,-71.127391,Berkeley Pl
42.381524,-71.134434,42.381521,-71.134544,Huron Ave
42.384373,-71.121685,42.384296,-71.121876,Linnaean St
42.368841,-71.134937,42.368729,-71.13501,Greenough Blvd
42.37082,-71.071913,42.370792,-71.071769,North Point Blvd
42.361238,-71.102524,42.361305,-71.102635,Pilgrim St
42.373348,-71.133422,42.373207,-71.133643,Memorial Dr
42.380818,-71.144636,42.380926,-71.144626,Fresh Pond Pkwy
42.36019,-71.083231,42.360035,-71.083707,Memorial Dr
42.37629,-71.1324,42.376298,-71.132516,Foster St
42.366221,-71.111888,42.366208,-71.11184,Magee St
42.40159,-71.133528,42.401634,-71.133635,Murray Hill Rd
42.37517,-71.153075,42.375356,-71.153052,Norumbega St
42.38439,-71.123622,42.384395,-71.123623,Avon Pl
42.380794,-71.117426,42.380791,-71.11735,Mellen St
42.377793,-71.121151,42.377837,-71.120972,Waterhouse St
42.39724,-71.130892,42.397199,-71.130892,Cedar St
42.360878,-71.079061,42.360771,-71.079309,Memorial Dr
42.401512,-71.13551,42.401104,-71.135837,Alewife Brook Pkwy
42.367691,-71.090793,42.367737,-71.090959,Binney St
42.371214,-71.081349,42.371233,-71.081493,Cambridge St
42.379683,-71.153135,42.38016,-71.15268,Fresh Pond Pl
42.377195,-71.143246,42.377197,-71.143259,Meadow Way
42.35903,-71.100024,42.358977,-71.100134,Albany St
42.361999,-71.111328,42.362037,-71.111389,Fairmont St
42.372866,-71.117042,42.372887,-71.117119,Massachusetts Ave
42.373294,-71.114866,42.374832,-71.114477,Quincy St
42.375648,-71.131484,42.375668,-71.13149,Shaler Ln
42.384493,-71.129915,42.384553,-71.12985,Winslow St
42.371481,-71.118979,42.371683,-71.11945,Winthrop St
42.380714,-71.11244,42.38113,-71.111753,Francis Ave
42.367007,-71.096372,42.366984,-71.09632,Boardman Pl
42.371804,-71.139114,42.371804,-71.139114,Shady Hill Rd
42.381109,-71.131663,42.381122,-71.131632,Clement Cir
42.36761,-71.110665,42.36766,-71.110623,Belvidere Pl
42.376844,-71.137149,42.376838,-71.137186,Brattle St
42.398824,-71.131961,42.398863,-71.131916,Washburn Ave
42.368316,-71.086166,42.368497,-71.08758,Charles St
42.389363,-71.132164,42.389378,-71.132162,Walden Square Rd
42.3589,-71.093473,42.359084,-71.093609,Massachusetts Ave
42.377955,-71.127369,42.377955,-71.127369,Berkeley Pl
42.364052,-71.080087,42.364061,-71.080157,Athenaeum St
42.371719,-71.097102,42.37193,-71.096987,Norfolk St
42.391737,-71.126514,42.390919,-71.126547,Fairfield St
42.370702,-71.07595,42.370777,-71.076035,Monsignor Obrien Hwy
42.375906,-71.117953,42.375893,-71.118018,Cambridge St
42.385357,-71.117545,42.385267,-71.117555,Frost St
42.364938,-71.078253,42.364655,-71.078319,First St
42.388241,-71.121484,42.388247,-71.121495,Richdale Ave
42.370883,-71.104658,42.371225,-71.104368,Fayette St
42.378748,-71.110344,42.379045,-71.110102,Scott St
42.378827,-71.137755,42.378724,-71.136929,Reservoir St
42.387042,-71.138004,42.387165,-71.137907,Fern St
42.370368,-71.070837,42.370614,-71.071307,North Point Blvd
42.374146,-71.10306,42.374104,-71.103073,Line St
42.390351,-71.138742,42.390519,-71.138686,New St
42.370236,-71.08865,42.370233,-71.088601,James Way
42.373333,-71.118581,42.373404,-71.118661,Massachusetts Ave
42.375158,-71.124881,42.37527,-71.125426,Acacia St
42.356363,-71.097936,42.356362,-71.097945,Amherst Aly
42.361064,-71.078893,42.36106,-71.078778,Memorial Dr
42.359115,-71.111084,42.35905,-71.110972,Putnam Ave
42.369749,-71.115795,42.369703,-71.115818,Athens St
42.372386,-71.13999,42.372254,-71.139999,Coolidge Ave
42.366038,-71.088941,42.365952,-71.089023,Galilei Way
42.373017,-71.095346,42.373137,-71.095278,Elm St
42.366797,-71.103921,42.366831,-71.103978,Bishop Allen Dr
42.369408,-71.083788,42.369447,-71.084094,Spring St
42.397649,-71.141506,42.397626,-71.141479,Concord Tpk
42.376293,-71.149681,42.376353,-71.149348,Holworthy Pl
42.375291,-71.132068,42.375643,-71.132025,Maynard Pl
42.385024,-71.131523,42.38513,-71.131668,Garden St
42.376303,-71.13263,42.376303,-71.132642,Foster St
42.396,-71.128756,42.395921,-71.128886,Norris St
42.371311,-71.104415,42.37144,-71.104693,Fayette Pk
42.372511,-71.079945,42.372501,-71.07998,Winter St
42.377837,-71.120972,42.37787,-71.120838,Waterhouse St
42.358926,-71.108891,42.35875,-71.109078,Pearl St
42.37366,-71.092331,42.37366,-71.092331,Evereteze Way
42.365049,-71.089341,42.364791,-71.089409,Galilei Way
42.362202,-71.079176,42.36217,-71.079264,Memorial Dr
42.374796,-71.132144,42.374904,-71.132128,Maynard Pl
42.36748,-71.093228,42.367566,-71.093095,Clark St
42.369002,-71.088888,42.369002,-71.088878,Cornelius Way
42.364152,-71.084196,42.364353,-71.084673,Potter St
42.382152,-71.15762,42.382227,-71.157935,Huron Ave
42.379436,-71.112266,42.379636,-71.112333,Francis Ave
42.370903,-71.113765,42.371051,-71.113542,Remington St
42.398106,-71.141458,42.398067,-71.141504,Concord Tpk
42.371906,-71.081152,42.371928,-71.081328,Gore St
42.360301,-71.102379,42.36036,-71.102479,Pacific St
42.359664,-71.108422,42.360356,-71.109573,Hamilton St
42.364352,-71.107344,42.364308,-71.107475,River St
42.393341,-71.127751,42.393351,-71.127751,Rindgefield St
